drug_id,protein_id,interaction,split
D03943,P01354,0,valid
D00529,P00905,1,valid
D00870,P02002,0,valid
D01271,P00082,1,valid
D04313,P00382,1,valid
D00306,P00044,1,valid
D03147,P01369,0,valid
D02115,P01538,1,valid
D01219,P01350,1,valid
D00607,P00264,1,valid
D01040,P01615,0,valid
D00559,P00026,0,valid
D01180,P01663,0,valid
D00598,P00479,1,valid
D03779,P00572,1,valid
D04101,P01556,0,valid
D00968,P00363,1,valid
D01724,P00044,1,valid
D00864,P00363,1,valid
D03376,P00708,0,valid
D00375,P00044,1,valid
D02007,P01302,0,valid
D02475,P00270,1,valid
D04140,P01092,1,valid
D01056,P00309,1,valid
D01711,P00179,0,valid
D04355,P00868,0,valid
D02101,P00124,1,valid
D01957,P00248,0,valid
D00886,P00169,1,valid
D03566,P00316,1,valid
D02170,P00267,1,valid
D00529,P00975,1,valid
D02055,P00380,0,valid
D01945,P00203,0,valid
D00929,P00788,0,valid
D04156,P01607,0,valid
D01291,P01895,0,valid
D04424,P00748,1,valid
D01009,P01070,1,valid
D00329,P00124,1,valid
D01075,P00063,1,valid
D01568,P01419,0,valid
D00330,P00373,1,valid
D03034,P00487,0,valid
D00459,P00328,1,valid
D02330,P01350,0,valid
D03626,P00633,0,valid
D03358,P01481,1,valid
D03149,P00389,0,valid
D02486,P00568,1,valid
D02889,P01392,0,valid
D03456,P00459,0,valid
D03189,P01910,0,valid
D00417,P00058,1,valid
D04110,P00479,1,valid
D00464,P00115,1,valid
D03531,P01382,0,valid
D01626,P01465,1,valid
D02221,P00184,1,valid
D03744,P00382,1,valid
D01176,P00641,0,valid
D03475,P00133,0,valid
D00958,P00171,1,valid
D00597,P00170,1,valid
D03659,P00054,1,valid
D02677,P00382,1,valid
D02975,P00007,0,valid
D02489,P00931,0,valid
D00100,P00339,1,valid
D03373,P00354,0,valid
D00306,P00309,1,valid
D00281,P00269,1,valid
D00353,P01405,0,valid
D03544,P01948,0,valid
D04191,P00744,0,valid
D02189,P01218,0,valid
D04335,P00949,0,valid
D03255,P00541,0,valid
D00691,P00809,1,valid
D00754,P00502,1,valid
D00679,P00056,1,valid
D03007,P01194,0,valid
D02323,P01057,0,valid
D03147,P01612,1,valid
D04405,P01190,0,valid
D04271,P00203,1,valid
D03165,P00387,0,valid
D02252,P01611,0,valid
D00125,P00677,1,valid
D01922,P01684,0,valid
D03648,P02013,0,valid
D03670,P00044,1,valid
D00953,P01485,1,valid
D03348,P01315,0,valid
D00279,P00958,0,valid
D01479,P01267,0,valid
D00938,P00403,0,valid
D00255,P00506,1,valid
D01008,P01587,0,valid
D02353,P00876,0,valid
D03266,P00973,0,valid
D03652,P00316,1,valid
D00991,P01445,1,valid
D04425,P00378,1,valid
D02649,P00155,1,valid
D04030,P01610,0,valid
D04426,P02050,1,valid
D00008,P00220,1,valid
D02893,P00630,0,valid
D01258,P00581,1,valid
D04427,P00256,0,valid
D03450,P00504,1,valid
D03931,P01267,0,valid
D00023,P00604,1,valid
D04396,P00378,1,valid
D00780,P00705,0,valid
D03765,P01025,0,valid
D03884,P00331,0,valid
D02220,P00448,1,valid
D04428,P00702,1,valid
D03695,P00169,1,valid
D01603,P00990,0,valid
D01633,P00296,0,valid
D01628,P00909,1,valid
D03205,P01170,0,valid
D00925,P01759,1,valid
D02327,P01533,1,valid
D00014,P00459,1,valid
D00948,P00203,0,valid
D00795,P01078,1,valid
D03111,P00172,0,valid
D01359,P00871,0,valid
D00022,P01527,1,valid
D02483,P00370,0,valid
D00175,P00531,0,valid
D03265,P01723,0,valid
D00616,P00871,1,valid
D02512,P00047,1,valid
D02841,P01967,0,valid
D00222,P00063,1,valid
D02769,P00650,1,valid
D00261,P00869,1,valid
D03831,P00128,1,valid
D02696,P00601,1,valid
D04285,P01862,0,valid
D00092,P00124,1,valid
D00141,P00016,1,valid
D00746,P00826,0,valid
D04429,P00189,1,valid
D00122,P01755,1,valid
D03837,P00678,0,valid
D00682,P02002,0,valid
D01354,P00995,0,valid
D00167,P00169,1,valid
D04333,P01682,1,valid
D04430,P01065,1,valid
D03071,P00892,0,valid
D00623,P00213,1,valid
D04314,P00541,1,valid
D02912,P00520,0,valid
D02499,P01340,0,valid
D00832,P00262,0,valid
D04431,P00164,1,valid
D02621,P00024,1,valid
D01079,P00187,1,valid
D00107,P02128,1,valid
D02264,P00178,1,valid
D01009,P02143,1,valid
D01618,P00705,0,valid
D01966,P00124,1,valid
D02862,P00019,0,valid
D00170,P00452,1,valid
D01283,P00044,1,valid
D04275,P00166,0,valid
D01295,P00155,1,valid
D03202,P00320,1,valid
D01592,P00940,0,valid
D00903,P00790,0,valid
D01145,P00861,0,valid
D01997,P00259,1,valid
D00499,P01174,0,valid
D02687,P01860,1,valid
D02626,P00379,0,valid
D00021,P01471,0,valid
D03473,P02055,1,valid
D02360,P00203,0,valid
D00307,P00330,0,valid
D04055,P00802,0,valid
D03549,P00142,1,valid
D02783,P00767,0,valid
D00859,P00502,0,valid
D00885,P00447,1,valid
D03365,P00143,1,valid
D01009,P02168,1,valid
D03374,P01821,0,valid
D04154,P00099,1,valid
D00300,P00146,1,valid
D00244,P00874,0,valid
D01536,P00528,1,valid
D01615,P01305,1,valid
D00072,P00133,1,valid
D01249,P01448,1,valid
D00096,P00027,0,valid
D03411,P00851,1,valid
D00444,P00740,1,valid
D02865,P01894,1,valid
D01430,P01874,0,valid
D02944,P01071,0,valid
D03991,P00077,0,valid
D00962,P00124,1,valid
D03076,P01978,0,valid
D03984,P01962,1,valid
D02777,P00124,1,valid
D03484,P01446,0,valid
D03279,P00067,1,valid
D01781,P00049,1,valid
D03311,P00399,0,valid
D01352,P00044,1,valid
D04364,P00472,0,valid
D02190,P01786,0,valid
D00402,P00091,0,valid
D03783,P00265,1,valid
D00312,P01919,1,valid
D00993,P00012,1,valid
D04087,P00415,0,valid
D00057,P00240,0,valid
D04328,P00725,0,valid
D03168,P00738,1,valid
D03030,P00444,0,valid
D00591,P00146,1,valid
D00438,P01164,0,valid
D03708,P00556,0,valid
D00867,P02047,0,valid
D00103,P00147,1,valid
D01404,P00063,1,valid
D01688,P01075,1,valid
D00626,P00044,1,valid
D00971,P01826,0,valid
D00137,P00751,0,valid
D00787,P01138,1,valid
D03998,P00139,0,valid
D03528,P01185,0,valid
D01656,P00468,1,valid
D04294,P02044,0,valid
D00300,P00158,1,valid
D01215,P00935,0,valid
D01706,P01080,1,valid
D00042,P00065,1,valid
D02714,P01040,0,valid
D00382,P01315,1,valid
D01235,P00969,1,valid
D00607,P00234,1,valid
D03346,P02148,0,valid
D03942,P00054,1,valid
D01419,P00382,1,valid
D01025,P00128,0,valid
D00769,P00312,1,valid
D01294,P00124,1,valid
D01920,P01461,0,valid
D02240,P01027,1,valid
D01867,P00199,0,valid
D02560,P01408,0,valid
D01995,P01950,1,valid
D03111,P00672,0,valid
D01212,P02100,0,valid
D00384,P00883,0,valid
D02224,P00782,0,valid
D00746,P00258,1,valid
D02218,P00155,1,valid
D00480,P00967,0,valid
D04185,P00585,0,valid
D00598,P00042,1,valid
D00920,P00012,1,valid
D00838,P01713,0,valid
D00742,P00920,0,valid
D00081,P00125,1,valid
D03223,P01510,0,valid
D01499,P00835,0,valid
D03866,P01734,0,valid
D01972,P00332,0,valid
D03813,P00152,1,valid
D00597,P01351,0,valid
D03887,P01536,0,valid
D04125,P01607,0,valid
D02431,P01250,0,valid
D02504,P00189,1,valid
D04260,P00499,1,valid
D02899,P00363,0,valid
D01412,P00871,1,valid
D01892,P01142,0,valid
D01368,P01610,0,valid
D03405,P00551,0,valid
D01614,P00056,1,valid
D02506,P00130,1,valid
D00349,P00170,1,valid
D02407,P00587,0,valid
D03991,P00743,0,valid
D03122,P01063,0,valid
D02283,P00571,0,valid
D01510,P00124,1,valid
D01287,P00133,1,valid
D02158,P00619,0,valid
D02138,P00138,0,valid
D00183,P00819,0,valid
D04432,P01056,1,valid
D01367,P01655,0,valid
D02238,P00083,1,valid
D00144,P01549,0,valid
D02496,P00981,0,valid
D01340,P01298,0,valid
D01291,P00051,1,valid
D03802,P00120,0,valid
D03601,P00953,1,valid
D00240,P00234,1,valid
D03939,P00054,1,valid
D01986,P00124,1,valid
D03068,P00234,1,valid
D00602,P00541,0,valid
D01662,P00169,1,valid
D03414,P02092,0,valid
D02684,P00044,1,valid
D04125,P00604,1,valid
D01401,P00170,1,valid
D00317,P00737,1,valid
D03958,P01068,0,valid
D02327,P02163,0,valid
D00204,P00131,1,valid
D03146,P00560,1,valid
D00106,P01519,0,valid
D00993,P00044,1,valid
D02901,P00020,0,valid
D03617,P01021,0,valid
D01234,P00911,1,valid
D01282,P01655,1,valid
D04433,P00083,1,valid
D01931,P01291,0,valid
D00872,P01163,0,valid
D04434,P01285,1,valid
D01975,P01222,0,valid
D04387,P00357,0,valid
D00860,P01858,1,valid
D00947,P00504,1,valid
D00911,P01422,0,valid
D03300,P01699,0,valid
D02605,P00258,1,valid
D02338,P00147,0,valid
D03082,P00729,1,valid
D02522,P00764,0,valid
D00422,P00363,1,valid
D01174,P00166,1,valid
D01292,P00499,1,valid
D01748,P01167,0,valid
D00424,P00288,0,valid
D00008,P00506,1,valid
D01211,P00124,1,valid
D01275,P00815,0,valid
D04053,P00944,1,valid
D04093,P00855,0,valid
D00876,P00205,1,valid
D02125,P00940,0,valid
D00261,P02131,1,valid
D02348,P00277,0,valid
D03513,P01929,0,valid
D02176,P00871,1,valid
D01063,P01575,1,valid
D00906,P00714,0,valid
D02146,P00766,0,valid
D02153,P02085,0,valid
D03652,P00735,0,valid
D03718,P01663,1,valid
D01855,P00324,1,valid
D00057,P00329,1,valid
D03987,P01384,0,valid
D01871,P01270,0,valid
D00253,P00652,0,valid
D02620,P00229,0,valid
D03614,P02045,1,valid
D02624,P01507,0,valid
D00896,P01561,0,valid
D01127,P00508,0,valid
D02222,P01358,0,valid
D00455,P00847,1,valid
D00437,P00294,1,valid
D01493,P00630,0,valid
D01210,P00063,1,valid
D03348,P01735,0,valid
D01871,P00056,1,valid
D03329,P01139,0,valid
D03010,P02083,1,valid
D00691,P00377,1,valid
D02683,P02088,0,valid
D01560,P00903,0,valid
D00460,P00203,1,valid
D02065,P01306,0,valid
D04435,P01076,1,valid
D02255,P01473,0,valid
D00931,P00155,1,valid
D03754,P00259,1,valid
D00213,P00229,1,valid
D03054,P00771,1,valid
D04287,P00750,0,valid
D00449,P00444,1,valid
D00529,P00862,1,valid
D03409,P01228,0,valid
D03669,P01002,0,valid
D01401,P00232,1,valid
D03741,P01360,0,valid
D00864,P00871,1,valid
D02874,P01285,0,valid
D01078,P01171,0,valid
D01405,P01569,1,valid
D04436,P00743,0,valid
D00828,P00072,1,valid
D00046,P00066,0,valid
D01318,P00040,1,valid
D03246,P00229,1,valid
D00083,P01245,1,valid
D00630,P00225,0,valid
D01249,P00316,1,valid
D04437,P00286,1,valid
D00025,P00192,0,valid
D00727,P00155,1,valid
D04120,P01065,1,valid
D01081,P00764,0,valid
D01511,P00316,1,valid
D00615,P00377,1,valid
D00420,P00044,1,valid
D02271,P01261,0,valid
D02960,P01315,0,valid
D04438,P00161,0,valid
D01537,P00115,1,valid
D03500,P01919,0,valid
D01660,P01076,1,valid
D02411,P01660,1,valid
D01871,P00401,1,valid
D03906,P01022,0,valid
D00359,P00198,1,valid
D00184,P00419,0,valid
D03697,P01225,0,valid
D00968,P00042,1,valid
D01558,P01087,1,valid
D03938,P00564,0,valid
D04379,P00124,1,valid
D02147,P01965,0,valid
D02458,P01193,0,valid
D03294,P01782,0,valid
D01121,P01185,0,valid
D00116,P02096,0,valid
D00606,P00234,1,valid
D01505,P00507,0,valid
D04439,P01602,0,valid
D03176,P00054,1,valid
D02516,P00522,1,valid
D00332,P00324,1,valid
D02752,P01797,0,valid
D02101,P00078,1,valid
D01889,P00659,0,valid
D00070,P00044,1,valid
D02391,P01056,1,valid
D00993,P01969,1,valid
D03824,P01453,0,valid
D03410,P01466,0,valid
D00101,P00807,1,valid
D00984,P00315,1,valid
D03144,P00063,1,valid
D03285,P00609,0,valid
D00239,P01401,1,valid
D03565,P00764,0,valid
D01722,P02084,0,valid
D04440,P01960,0,valid
D00529,P01499,1,valid
D02453,P01949,0,valid
D04065,P01663,1,valid
D01368,P01754,0,valid
D02806,P01372,1,valid
D00070,P00049,1,valid
D00605,P01991,1,valid
D01686,P00227,1,valid
D03439,P01952,0,valid
D00524,P01421,1,valid
D03167,P00586,0,valid
D00309,P02138,1,valid
D03821,P01734,1,valid
D03284,P00557,1,valid
D00942,P00132,0,valid
D03890,P00040,1,valid
D03491,P02121,0,valid
D00303,P00413,1,valid
D02134,P00807,0,valid
D02729,P00959,1,valid
D02251,P00350,0,valid
D00032,P00162,1,valid
D03824,P02165,1,valid
D00853,P00304,1,valid
D02187,P00174,0,valid
D02202,P00259,1,valid
D02965,P01666,0,valid
D04139,P01730,0,valid
D00872,P01532,0,valid
D03198,P01906,0,valid
D01242,P01162,0,valid
D01158,P00894,1,valid
D02120,P01407,1,valid
D01302,P00124,1,valid
D02864,P01044,0,valid
D00389,P02015,0,valid
D00529,P01183,1,valid
D04143,P01615,0,valid
D04368,P00124,1,valid
D04365,P02103,0,valid
D00486,P00229,1,valid
D02063,P01851,0,valid
D01065,P00935,0,valid
D04224,P00068,1,valid
D03910,P02155,0,valid
D02600,P00194,0,valid
D01586,P01679,1,valid
D00870,P00034,1,valid
D02113,P01737,0,valid
D00256,P02158,0,valid
D03221,P00044,1,valid
D02176,P00078,1,valid
D02034,P01684,0,valid
D02811,P01106,0,valid
D03127,P00804,0,valid
D03547,P00944,1,valid
D01562,P00370,0,valid
D02394,P00327,1,valid
D04441,P01667,1,valid
D02457,P02108,0,valid
D00349,P00314,1,valid
D04294,P00817,0,valid
D02203,P00361,0,valid
D03786,P02024,0,valid
D02365,P00316,1,valid
D01227,P00145,0,valid
D04442,P00835,1,valid
D02386,P01213,0,valid
D00060,P00837,0,valid
D04327,P01443,0,valid
D03860,P01749,1,valid
D00284,P01844,0,valid
D00321,P01566,1,valid
D02569,P00257,0,valid
D01873,P00190,0,valid
D01590,P00357,0,valid
D02179,P02168,0,valid
D01503,P01450,1,valid
D01293,P01614,0,valid
D04229,P02069,0,valid
D03811,P01628,0,valid
D01989,P00049,1,valid
D02317,P00128,0,valid
D01124,P00412,1,valid
D03417,P01090,0,valid
D03790,P00514,0,valid
D00412,P00169,1,valid
D01357,P00393,0,valid
D03735,P01088,1,valid
D01166,P01231,0,valid
D04443,P00905,1,valid
D03007,P00960,0,valid
D01256,P01484,0,valid
D03282,P01491,1,valid
D01467,P00092,1,valid
D01610,P00227,1,valid
D02135,P01655,0,valid
D00055,P00738,1,valid
D00330,P00155,1,valid
D02279,P00701,1,valid
D02279,P00553,1,valid
D00548,P02061,1,valid
D01506,P00290,0,valid
D03584,P01358,0,valid
D00777,P01223,0,valid
D01958,P00416,1,valid
D01507,P00312,1,valid
D01156,P00522,1,valid
D02463,P01160,0,valid
D03285,P00943,0,valid
D00973,P00179,0,valid
D04078,P00541,1,valid
D01853,P02076,0,valid
D01111,P00967,1,valid
D01264,P01601,1,valid
D01236,P01480,1,valid
D00371,P00314,1,valid
D01910,P00049,1,valid
D02524,P00725,0,valid
D04109,P00663,1,valid
D00702,P00115,1,valid
D04393,P00091,0,valid
D01045,P00083,0,valid
D02254,P00124,1,valid
D02564,P01257,1,valid
D01386,P00615,0,valid
D01591,P01987,1,valid
D01938,P00086,1,valid
D01009,P00476,1,valid
D00463,P00826,0,valid
D01046,P01723,0,valid
D01066,P00078,1,valid
D00997,P01052,0,valid
D00511,P00748,1,valid
D04308,P00088,1,valid
D00647,P01922,0,valid
D03342,P00370,1,valid
D00959,P01388,1,valid
D00019,P00622,1,valid
D00364,P00056,1,valid
D00702,P00207,1,valid
D00160,P00092,1,valid
D00931,P00912,0,valid
D03156,P00351,1,valid
D02822,P01408,0,valid
D02024,P00130,1,valid
D01861,P01933,0,valid
D01724,P00197,1,valid
D02297,P02030,0,valid
D01243,P00829,1,valid
D01287,P00070,1,valid
D00204,P00893,1,valid
D00240,P00232,1,valid
D00145,P00987,1,valid
D02953,P01507,0,valid
D00942,P00078,1,valid
D00371,P00502,1,valid
D00061,P01510,0,valid
D02668,P02102,0,valid
D00208,P00155,1,valid
D04264,P02059,0,valid
D03359,P00382,1,valid
D02412,P00078,1,valid
D00572,P00603,0,valid
D02620,P00733,0,valid
D00455,P00072,1,valid
D01780,P01862,0,valid
D01038,P00586,0,valid
D02292,P00314,1,valid
D03694,P00728,0,valid
D02856,P00130,1,valid
D00598,P00363,1,valid
D03228,P01185,0,valid
D00196,P01096,0,valid
D00053,P00995,0,valid
D02722,P02104,0,valid
D03911,P01326,0,valid
D00702,P01581,1,valid
D02648,P01107,0,valid
D01766,P01766,1,valid
D01481,P00169,1,valid
D02455,P00143,0,valid
D02523,P00384,0,valid
D01404,P00946,1,valid
D00094,P00056,1,valid
D00799,P00182,1,valid
D00655,P00351,1,valid
D04175,P00827,0,valid
D01541,P00986,0,valid
D01417,P00099,1,valid
D00151,P00356,1,valid
D04254,P00865,1,valid
D00145,P00542,1,valid
D00092,P00208,1,valid
D02065,P01546,0,valid
D01422,P01201,0,valid
D00425,P01994,0,valid
D00210,P01691,0,valid
D00543,P00865,1,valid
D03691,P00586,0,valid
D04444,P01155,1,valid
D01484,P00124,1,valid
D00529,P01713,1,valid
D03415,P00396,0,valid
D01017,P01754,0,valid
D01582,P00686,0,valid
D01716,P00181,1,valid
D02679,P00012,1,valid
D00440,P00261,1,valid
D04041,P00535,0,valid
D02514,P00493,1,valid
D04009,P00226,0,valid
D01462,P00973,0,valid
D03450,P01504,0,valid
D00694,P01778,0,valid
D01165,P01289,0,valid
D02684,P00063,1,valid
D00637,P00155,1,valid
D02722,P00358,1,valid
D04445,P00581,0,valid
D02755,P00622,1,valid
D01483,P00163,0,valid
D03401,P00780,0,valid
D01022,P01011,1,valid
D00596,P00208,1,valid
D04148,P00792,0,valid
D00736,P00726,0,valid
D01577,P00746,1,valid
D01270,P02106,0,valid
D02991,P00390,0,valid
D00755,P01694,0,valid
D01558,P00513,0,valid
D03741,P00646,1,valid
D03403,P01986,0,valid
D01326,P01076,1,valid
D01316,P01774,0,valid
D01210,P01039,0,valid
D01137,P00652,1,valid
D00829,P00046,0,valid
D00804,P01220,0,valid
D00203,P00056,1,valid
D04172,P02175,0,valid
D00934,P01136,0,valid
D02549,P00515,0,valid
D02050,P01986,0,valid
D01209,P00930,1,valid
D04446,P02031,1,valid
D04012,P00007,1,valid
D00539,P00380,0,valid
D00332,P00375,1,valid
D02713,P00189,1,valid
D00343,P00358,1,valid
D01154,P00377,1,valid
D04186,P00199,1,valid
D01124,P00571,0,valid
D01930,P02057,0,valid
D00726,P00323,1,valid
D00101,P00131,1,valid
D02152,P02104,1,valid
D00702,P01006,1,valid
D03534,P00891,0,valid
D02603,P00765,0,valid
D03758,P01004,1,valid
D01237,P00655,0,valid
D03833,P00565,1,valid
D01923,P00294,0,valid
D01906,P00859,0,valid
D01117,P01307,0,valid
D00014,P01474,1,valid
D01514,P02036,0,valid
D02497,P00022,1,valid
D00705,P01738,1,valid
D01975,P01092,1,valid
D00474,P00363,1,valid
D02485,P00293,1,valid
D00290,P00264,1,valid
D02147,P00024,0,valid
D02636,P01235,1,valid
D02833,P02000,1,valid
D01527,P00377,1,valid
D00837,P00142,1,valid
D03229,P02033,1,valid
D01015,P00791,0,valid
D01681,P00541,0,valid
D02221,P01012,0,valid
D00885,P01915,1,valid
D02297,P01466,0,valid
D02287,P00807,1,valid
D03691,P01329,0,valid
D00704,P00122,0,valid
D02424,P01967,1,valid
D00072,P01420,0,valid
D00224,P01363,0,valid
D02257,P02111,0,valid
D01634,P00521,0,valid
D01579,P00817,0,valid
D03786,P00487,1,valid
D02379,P00448,1,valid
D03959,P01412,0,valid
D02742,P01354,1,valid
D01955,P01282,0,valid
D01997,P00056,1,valid
D00139,P00356,1,valid
D02691,P01864,0,valid
D00020,P00844,0,valid
D04283,P00316,1,valid
D02790,P00866,0,valid
D01554,P00499,0,valid
D02428,P00641,0,valid
D01352,P00012,1,valid
D03228,P00527,0,valid
D01579,P02144,0,valid
D00562,P00056,1,valid
D00732,P00169,1,valid
D02313,P02159,0,valid
D01017,P02000,1,valid
D02885,P00234,1,valid
D01426,P01937,0,valid
D00730,P00942,0,valid
D01052,P01193,0,valid
D00350,P01894,1,valid
D00689,P00422,1,valid
D01626,P01521,0,valid
D03867,P00319,0,valid
D01167,P01840,1,valid
D03316,P00199,1,valid
D02509,P02041,0,valid
D01380,P02087,1,valid
D02196,P02011,0,valid
D00602,P00880,0,valid
D01521,P00828,0,valid
D03411,P01291,0,valid
D01554,P00124,1,valid
D04384,P00131,1,valid
D00562,P00170,1,valid
D03726,P00056,0,valid
D00398,P00262,1,valid
D02357,P00604,1,valid
D01720,P01163,0,valid
D03144,P00044,1,valid
D00303,P00279,0,valid
D02130,P00046,0,valid
D02091,P00171,1,valid
D03053,P00047,1,valid
D04381,P01245,0,valid
D00174,P00049,1,valid
D04217,P00645,0,valid
D02336,P00133,1,valid
D03348,P01446,0,valid
D00043,P00169,1,valid
D01272,P01608,0,valid
D04447,P00469,1,valid
D01935,P00011,0,valid
D00935,P00913,1,valid
D02480,P00370,0,valid
D00185,P00517,0,valid
D00436,P00156,1,valid
D02697,P00056,1,valid
D02772,P00829,0,valid
D03707,P01206,0,valid
D04448,P02065,1,valid
D00700,P01659,1,valid
D01424,P00448,1,valid
D01847,P00244,0,valid
D01377,P00004,0,valid
D01374,P00058,0,valid
D00398,P01687,1,valid
D00105,P00614,0,valid
D01157,P00833,1,valid
D01869,P00316,1,valid
D01507,P01372,0,valid
D00019,P00829,1,valid
D00184,P00054,1,valid
D03060,P00672,1,valid
D00769,P00974,0,valid
D00619,P01559,0,valid
D02667,P00004,0,valid
D00019,P01877,1,valid
D00772,P00072,1,valid
D01925,P01804,1,valid
D00965,P01142,0,valid
D02798,P01838,0,valid
D00512,P01581,1,valid
D02031,P01466,1,valid
D00846,P00688,0,valid
D02609,P01935,0,valid
D04054,P01693,0,valid
D02113,P01030,0,valid
D01880,P00208,1,valid
D03563,P02023,0,valid
D01468,P00918,1,valid
D04449,P00007,1,valid
D02757,P00959,0,valid
D00208,P00296,0,valid
D00014,P01770,0,valid
D02603,P00921,0,valid
D01699,P00153,1,valid
D02310,P01324,0,valid
D04168,P01550,0,valid
D03375,P00738,0,valid
D00136,P00651,0,valid
D01116,P01025,0,valid
D02085,P00378,1,valid
D03084,P00090,0,valid
D00469,P01259,1,valid
D02108,P00279,0,valid
D00385,P00739,1,valid
D01188,P00235,0,valid
D04095,P02159,0,valid
D01324,P00515,0,valid
D00705,P01480,1,valid
D01226,P01383,1,valid
D02832,P01257,1,valid
D01564,P00356,1,valid
D03484,P02138,0,valid
D00840,P00405,1,valid
D04450,P01432,0,valid
D04434,P01154,0,valid
D02856,P00170,1,valid
D04229,P00493,1,valid
D03355,P00158,1,valid
D00151,P00525,1,valid
D01360,P00152,1,valid
D01231,P00063,1,valid
D04378,P01649,0,valid
D00892,P00258,1,valid
D03616,P00316,1,valid
D00151,P00161,1,valid
D03748,P01374,0,valid
D04451,P00865,1,valid
D02961,P00527,0,valid
D00505,P00169,1,valid
D01391,P02128,0,valid
D02379,P00337,1,valid
D00318,P00203,1,valid
D04226,P00911,1,valid
D02216,P01138,0,valid
D04338,P00939,0,valid
D03072,P01919,0,valid
D02248,P01619,1,valid
D01660,P00258,1,valid
D00615,P00146,1,valid
D03580,P01724,0,valid
D00944,P00169,1,valid
D02336,P00416,0,valid
D03402,P01455,0,valid
D01992,P00098,0,valid
D04438,P01338,1,valid
D02471,P02050,0,valid
D02116,P00628,0,valid
D00884,P01389,1,valid
D01513,P01002,0,valid
D02036,P01963,0,valid
D01924,P01019,0,valid
D01473,P01024,1,valid
D03747,P00665,0,valid
D02220,P00698,0,valid
D00478,P01230,1,valid
D01163,P00969,1,valid
D00370,P00063,1,valid
D03266,P01366,0,valid
D00591,P01378,1,valid
D03656,P00971,1,valid
D02071,P01732,0,valid
D00614,P01587,1,valid
D00324,P00380,1,valid
D02772,P00378,1,valid
D01452,P00203,1,valid
D02976,P00163,0,valid
D02909,P01152,0,valid
D04066,P00562,0,valid
D04452,P00142,1,valid
D04312,P00996,0,valid
D03424,P01638,0,valid
D01606,P02170,1,valid
D00179,P00135,1,valid
D01772,P01265,0,valid
D01468,P00927,1,valid
D03873,P01574,1,valid
D02688,P01076,0,valid
D03796,P01505,0,valid
D01362,P01542,0,valid
D01240,P00946,1,valid
D01754,P01341,0,valid
D03395,P01207,0,valid
D03945,P01735,1,valid
D03835,P01324,0,valid
D02195,P01593,1,valid
D03097,P01856,0,valid
D00159,P00169,1,valid
D00339,P01465,1,valid
D01269,P00291,0,valid
D03616,P01006,1,valid
D01904,P01828,0,valid
D01514,P01438,1,valid
D03303,P00933,0,valid
D02904,P01835,0,valid
D01968,P00663,1,valid
D02576,P02095,0,valid
D03509,P01544,0,valid
D01584,P00056,1,valid
D00074,P00557,1,valid
D01686,P00363,1,valid
D02849,P01533,1,valid
D00260,P00375,1,valid
D03947,P01938,0,valid
D00149,P00083,1,valid
D01985,P01585,0,valid
D01754,P00158,1,valid
D01912,P00469,1,valid
D02922,P01202,0,valid
D00544,P00115,1,valid
D00463,P01460,0,valid
D01830,P01511,0,valid
D01870,P01703,1,valid
D00018,P01021,0,valid
D02945,P01851,0,valid
D03514,P00392,1,valid
D02016,P01753,0,valid
D01107,P01480,1,valid
D00329,P01006,1,valid
D00598,P00506,1,valid
D01905,P00310,0,valid
D02495,P00591,0,valid
D00733,P01068,0,valid
D01660,P00375,1,valid
D00667,P02152,0,valid
D03160,P00274,0,valid
D00221,P00234,1,valid
D01017,P00125,1,valid
D02968,P00557,1,valid
D03804,P00197,1,valid
D01586,P01880,1,valid
D00209,P00258,1,valid
D00789,P00085,1,valid
D00598,P00809,1,valid
D01735,P02044,0,valid
D00756,P00133,0,valid
D01865,P00472,0,valid
D04451,P01628,0,valid
D02252,P01005,1,valid
D00606,P00329,1,valid
D00667,P01141,0,valid
D02259,P00019,0,valid
D00615,P00363,1,valid
D00714,P00553,0,valid
D02537,P00608,0,valid
D00225,P01274,1,valid
D01383,P00899,1,valid
D02903,P00370,1,valid
D04097,P00096,0,valid
D01335,P00130,1,valid
D02943,P01718,1,valid
D04335,P00397,0,valid
D02349,P01239,0,valid
D00916,P00277,0,valid
D02492,P00152,1,valid
D00255,P00209,1,valid
D01806,P01067,1,valid
D00589,P01568,0,valid
D01507,P00227,1,valid
D03995,P00385,1,valid
D02770,P01625,0,valid
D00412,P01961,1,valid
D03748,P00107,1,valid
D01012,P00058,0,valid
D02387,P00468,1,valid
D02264,P00247,1,valid
D01713,P01065,0,valid
D01447,P00959,1,valid
D01037,P00091,0,valid
D03760,P00720,0,valid
D03784,P00040,1,valid
D00547,P01564,1,valid
D00412,P01776,1,valid
D00842,P00287,0,valid
D00934,P00294,0,valid
D00024,P01510,0,valid
D03684,P01324,0,valid
D03995,P00044,1,valid
D02637,P00047,1,valid
D02110,P00456,0,valid
D00871,P00497,0,valid
D03007,P00203,0,valid
D00616,P00377,1,valid
D01145,P00977,0,valid
D01310,P00509,1,valid
D03535,P02021,1,valid
D00446,P00312,0,valid
D03608,P01010,0,valid
D02262,P00830,1,valid
D02914,P01886,0,valid
D04453,P01017,0,valid
D00107,P00242,1,valid
D04392,P00552,1,valid
D01316,P00027,0,valid
D00139,P00681,1,valid
D00508,P00207,1,valid
D01479,P00640,1,valid
D02622,P00220,0,valid
D03355,P00309,1,valid
D02572,P00597,0,valid
D02343,P00168,0,valid
D01468,P00192,1,valid
