drug_id,protein_id,interaction,split
D05766,P05766,1526,train
D05767,P05767,680,train
D05768,P05768,314,train
D05769,P05769,301,train
D05770,P05770,268,train
D05771,P05771,1527,train
D05772,P05772,509,train
D05773,P05773,1436,train
D05774,P05774,371,train
D05775,P05775,4,train
D05776,P05776,268,train
D05777,P05777,533,train
D05778,P05778,1030,train
D05779,P05779,214,train
D05780,P05780,0,train
D05781,P05781,4,train
D05782,P05782,986,train
D05783,P05783,64,train
D05784,P05784,321,train
D05785,P05785,198,train
D05786,P05786,1034,train
D05787,P05787,402,train
D05788,P05788,171,train
D05789,P05789,849,train
D05790,P05790,115,train
D05791,P05791,293,train
D05792,P05792,860,train
D05793,P05793,1528,train
D05794,P05794,64,train
D05795,P05795,843,train
D05796,P05796,21,train
D05797,P05797,1529,train
D05798,P05798,21,train
D05799,P05799,2,train
D05800,P05800,1530,train
D05801,P05801,160,train
D05802,P05802,23,train
D05803,P05803,21,train
D05804,P05804,818,train
D05805,P05805,1376,train
D05806,P05806,1531,train
D05807,P05807,21,train
D05808,P05808,496,train
D05809,P05809,278,train
D05810,P05810,4,train
D05811,P05811,1532,train
D05812,P05812,1324,train
D05813,P05813,104,train
D05814,P05814,263,train
D05815,P05815,181,train
D05816,P05816,95,train
D05817,P05817,264,train
D05818,P05818,70,train
D05819,P05819,4,train
D05820,P05820,1533,train
D05821,P05821,493,train
D05822,P05822,64,train
D05823,P05823,173,train
D05824,P05824,100,train
D05825,P05825,264,train
D05826,P05826,148,train
D05827,P05827,397,train
D05828,P05828,1463,train
D05829,P05829,713,train
D05830,P05830,455,train
D05831,P05831,4,train
D05832,P05832,203,train
D05833,P05833,1534,train
D05834,P05834,146,train
D05835,P05835,146,train
D05836,P05836,108,train
D05837,P05837,4,train
D05838,P05838,117,train
D05839,P05839,241,train
D05840,P05840,21,train
D05841,P05841,21,train
D05842,P05842,161,train
D05843,P05843,825,train
D05844,P05844,1330,train
D05845,P05845,582,train
D05846,P05846,593,train
D05847,P05847,185,train
D05848,P05848,431,train
D05849,P05849,1126,train
D05850,P05850,696,train
D05851,P05851,249,train
D05852,P05852,129,train
D05853,P05853,255,train
D05854,P05854,134,train
D05855,P05855,1049,train
D05856,P05856,371,train
D05857,P05857,207,train
D05858,P05858,222,train
D05859,P05859,849,train
D05860,P05860,692,train
D05861,P05861,300,train
D05862,P05862,916,train
D05863,P05863,1535,train
D05864,P05864,493,train
D05865,P05865,431,train
D05866,P05866,397,train
D05867,P05867,1205,train
D05868,P05868,21,train
D05869,P05869,70,train
D05870,P05870,542,train
D05871,P05871,100,train
D05872,P05872,33,train
D05873,P05873,4,train
D05874,P05874,113,train
D05875,P05875,21,train
D05876,P05876,526,train
D05877,P05877,439,train
D05878,P05878,542,train
D05879,P05879,562,train
D05880,P05880,1148,train
D05881,P05881,101,train
D05882,P05882,224,train
D05883,P05883,180,train
D05884,P05884,51,train
D05885,P05885,1344,train
D05886,P05886,42,train
D05887,P05887,1321,train
D05888,P05888,1536,train
D05889,P05889,4,train
D05890,P05890,222,train
D05891,P05891,124,train
D05892,P05892,2,train
D05893,P05893,4,train
D05894,P05894,1151,train
D05895,P05895,4,train
D05896,P05896,170,train
D05897,P05897,3,train
D05898,P05898,64,train
D05899,P05899,534,train
D05900,P05900,108,train
D05901,P05901,4,train
D05902,P05902,526,train
D05903,P05903,875,train
D05904,P05904,21,train
D05905,P05905,710,train
D05906,P05906,493,train
D05907,P05907,1200,train
D05908,P05908,21,train
D05909,P05909,675,train
D05910,P05910,24,train
D05911,P05911,489,train
D05912,P05912,978,train
D05913,P05913,680,train
D05914,P05914,224,train
D05915,P05915,1263,train
D05916,P05916,1017,train
D05917,P05917,161,train
D05918,P05918,121,train
D05919,P05919,397,train
D05920,P05920,27,train
D05921,P05921,40,train
D05922,P05922,562,train
D05923,P05923,1537,train
D05924,P05924,121,train
D05925,P05925,548,train
D05926,P05926,154,train
D05927,P05927,1209,train
D05928,P05928,130,train
D05929,P05929,258,train
D05930,P05930,1321,train
D05931,P05931,414,train
D05932,P05932,982,train
D05933,P05933,403,train
D05934,P05934,222,train
D05935,P05935,884,train
D05936,P05936,95,train
D05937,P05937,4,train
D05938,P05938,680,train
D05939,P05939,344,train
D05940,P05940,1538,train
D05941,P05941,1276,train
D05942,P05942,124,train
D05943,P05943,1539,train
D05944,P05944,1540,train
D05945,P05945,4,train
D05946,P05946,21,train
D05947,P05947,64,train
D05948,P05948,40,train
D05949,P05949,21,train
D05950,P05950,1131,train
D05951,P05951,170,train
D05952,P05952,64,train
D05953,P05953,229,train
D05954,P05954,9,train
D05955,P05955,124,train
D05956,P05956,264,train
D05957,P05957,13,train
D05958,P05958,4,train
D05959,P05959,68,train
D05960,P05960,472,train
D05961,P05961,152,train
D05962,P05962,330,train
D05963,P05963,133,train
D05964,P05964,88,train
D05965,P05965,64,train
D05966,P05966,806,train
D05967,P05967,1541,train
D05968,P05968,124,train
D05969,P05969,21,train
D05970,P05970,170,train
D05971,P05971,27,train
D05972,P05972,108,train
D05973,P05973,222,train
D05974,P05974,518,train
D05975,P05975,198,train
D05976,P05976,108,train
D05977,P05977,526,train
D05978,P05978,1335,train
D05979,P05979,802,train
D05980,P05980,37,train
D05981,P05981,717,train
D05982,P05982,1189,train
D05983,P05983,351,train
D05984,P05984,248,train
D05985,P05985,4,train
D05986,P05986,100,train
D05987,P05987,165,train
D05988,P05988,809,train
D05989,P05989,1254,train
D05990,P05990,55,train
D05991,P05991,1134,train
D05992,P05992,24,train
D05993,P05993,1542,train
D05994,P05994,1320,train
D05995,P05995,4,train
D05996,P05996,1209,train
D05997,P05997,140,train
D05998,P05998,293,train
D05999,P05999,1543,train
D06000,P06000,101,train
D06001,P06001,4,train
D06002,P06002,4,train
D06003,P06003,1051,train
D06004,P06004,21,train
D06005,P06005,99,train
D06006,P06006,400,train
D06007,P06007,1544,train
D06008,P06008,1545,train
D06009,P06009,1546,train
D06010,P06010,1547,train
D06011,P06011,131,train
D06012,P06012,113,train
D06013,P06013,1261,train
D06014,P06014,1200,train
D06015,P06015,143,train
D06016,P06016,900,train
D06017,P06017,21,train
D06018,P06018,3,train
D06019,P06019,27,train
D06020,P06020,221,train
D06021,P06021,1548,train
D06022,P06022,1263,train
D06023,P06023,64,train
D06024,P06024,1549,train
D06025,P06025,512,train
D06026,P06026,538,train
D06027,P06027,264,train
D06028,P06028,1018,train
D06029,P06029,21,train
D06030,P06030,671,train
D06031,P06031,1327,train
D06032,P06032,170,train
D06033,P06033,1027,train
D06034,P06034,1550,train
D06035,P06035,1112,train
D06036,P06036,342,train
D06037,P06037,148,train
D06038,P06038,905,train
D06039,P06039,501,train
D06040,P06040,1551,train
D06041,P06041,588,train
D06042,P06042,1552,train
D06043,P06043,4,train
D06044,P06044,64,train
D06045,P06045,95,train
D06046,P06046,232,train
D06047,P06047,1168,train
D06048,P06048,683,train
D06049,P06049,584,train
D06050,P06050,298,train
D06051,P06051,1553,train
D06052,P06052,1554,train
D06053,P06053,763,train
D06054,P06054,136,train
D06055,P06055,1555,train
D06056,P06056,232,train
D06057,P06057,910,train
D06058,P06058,64,train
D06059,P06059,900,train
D06060,P06060,156,train
D06061,P06061,1115,train
D06062,P06062,1556,train
D06063,P06063,1557,train
D06064,P06064,4,train
D06065,P06065,1558,train
D06066,P06066,21,train
D06067,P06067,284,train
D06068,P06068,268,train
D06069,P06069,64,train
D06070,P06070,280,train
D06071,P06071,264,train
D06072,P06072,64,train
D06073,P06073,1559,train
D06074,P06074,195,train
D06075,P06075,1127,train
D06076,P06076,4,train
D06077,P06077,1560,train
D06078,P06078,169,train
D06079,P06079,1267,train
D06080,P06080,673,train
D06081,P06081,1492,train
D06082,P06082,32,train
D06083,P06083,234,train
D06084,P06084,64,train
D06085,P06085,1561,train
D06086,P06086,81,train
D06087,P06087,518,train
D06088,P06088,108,train
D06089,P06089,241,train
D06090,P06090,1562,train
D06091,P06091,160,train
D06092,P06092,1563,train
D06093,P06093,386,train
D06094,P06094,13,train
D06095,P06095,92,train
D06096,P06096,1038,train
D06097,P06097,72,train
D06098,P06098,1564,train
D06099,P06099,262,train
D06100,P06100,40,train
D06101,P06101,1565,train
D06102,P06102,1144,train
D06103,P06103,300,train
D06104,P06104,568,train
D06105,P06105,406,train
D06106,P06106,77,train
D06107,P06107,69,train
D06108,P06108,22,train
D06109,P06109,1566,train
D06110,P06110,437,train
D06111,P06111,1567,train
D06112,P06112,180,train
D06113,P06113,1321,train
D06114,P06114,1519,train
D06115,P06115,64,train
D06116,P06116,647,train
D06117,P06117,273,train
D06118,P06118,268,train
D06119,P06119,1218,train
D06120,P06120,130,train
D06121,P06121,1568,train
D06122,P06122,667,train
D06123,P06123,325,train
D06124,P06124,860,train
D06125,P06125,4,train
D06126,P06126,64,train
D06127,P06127,851,train
D06128,P06128,101,train
D06129,P06129,1436,train
D06130,P06130,521,train
D06131,P06131,1077,train
D06132,P06132,1569,train
D06133,P06133,296,train
D06134,P06134,731,train
D06135,P06135,1518,train
D06136,P06136,4,train
D06137,P06137,224,train
D06138,P06138,64,train
D06139,P06139,699,train
D06140,P06140,215,train
D06141,P06141,1218,train
D06142,P06142,1570,train
D06143,P06143,371,train
D06144,P06144,319,train
D06145,P06145,493,train
D06146,P06146,4,train
D06147,P06147,533,train
D06148,P06148,4,train
D06149,P06149,124,train
D06150,P06150,77,train
D06151,P06151,965,train
D06152,P06152,911,train
D06153,P06153,588,train
D06154,P06154,1245,train
D06155,P06155,1078,train
D06156,P06156,21,train
D06157,P06157,4,train
D06158,P06158,13,train
D06159,P06159,38,train
D06160,P06160,1571,train
D06161,P06161,504,train
D06162,P06162,214,train
D06163,P06163,21,train
D06164,P06164,95,train
D06165,P06165,8,train
D06166,P06166,352,train
D06167,P06167,326,train
D06168,P06168,958,train
D06169,P06169,371,train
D06170,P06170,249,train
D06171,P06171,862,train
D06172,P06172,983,train
D06173,P06173,1572,train
D06174,P06174,702,train
D06175,P06175,1148,train
D06176,P06176,1294,train
D06177,P06177,141,train
D06178,P06178,103,train
D06179,P06179,1573,train
D06180,P06180,229,train
D06181,P06181,1574,train
D06182,P06182,36,train
D06183,P06183,224,train
D06184,P06184,580,train
D06185,P06185,21,train
D06186,P06186,926,train
D06187,P06187,1575,train
D06188,P06188,21,train
D06189,P06189,472,train
D06190,P06190,21,train
D06191,P06191,1510,train
D06192,P06192,114,train
D06193,P06193,692,train
D06194,P06194,448,train
D06195,P06195,103,train
D06196,P06196,88,train
D06197,P06197,64,train
D06198,P06198,1576,train
D06199,P06199,1577,train
D06200,P06200,1578,train
D06201,P06201,276,train
D06202,P06202,148,train
D06203,P06203,168,train
D06204,P06204,1579,train
D06205,P06205,1580,train
D06206,P06206,113,train
D06207,P06207,243,train
D06208,P06208,3,train
D06209,P06209,683,train
D06210,P06210,54,train
D06211,P06211,477,train
D06212,P06212,1581,train
D06213,P06213,1582,train
D06214,P06214,428,train
D06215,P06215,342,train
D06216,P06216,1198,train
D06217,P06217,959,train
D06218,P06218,1436,train
D06219,P06219,196,train
D06220,P06220,214,train
D06221,P06221,342,train
D06222,P06222,148,train
D06223,P06223,362,train
D06224,P06224,3,train
D06225,P06225,443,train
D06226,P06226,180,train
D06227,P06227,500,train
D06228,P06228,986,train
D06229,P06229,smiles,test
D06230,P06230,0,test
D06231,P06231,1,test
D06232,P06232,2,test
D06233,P06233,3,test
D06234,P06234,4,test
D06235,P06235,5,test
D06236,P06236,6,test
D06237,P06237,7,test
D06238,P06238,8,test
D06239,P06239,9,test
D06240,P06240,10,test
D06241,P06241,11,test
D06242,P06242,0,test
D06243,P06243,12,test
D06244,P06244,3,test
D06245,P06245,13,test
D06246,P06246,3,test
D06247,P06247,14,test
D06248,P06248,15,test
D06249,P06249,16,test
D06250,P06250,17,test
D06251,P06251,18,test
D06252,P06252,19,test
D06253,P06253,0,test
D06254,P06254,20,test
D06255,P06255,21,test
D06256,P06256,22,test
D06257,P06257,23,test
D06258,P06258,24,test
D06259,P06259,25,test
D06260,P06260,26,test
D06261,P06261,27,test
D06262,P06262,28,test
D06263,P06263,3,test
D06264,P06264,29,test
D06265,P06265,30,test
D06266,P06266,31,test
D06267,P06267,32,test
D06268,P06268,3,test
D06269,P06269,33,test
D06270,P06270,34,test
D06271,P06271,35,test
D06272,P06272,36,test
D06273,P06273,37,test
D06274,P06274,38,test
D06275,P06275,39,test
D06276,P06276,40,test
D06277,P06277,41,test
D06278,P06278,42,test
D06279,P06279,43,test
D06280,P06280,44,test
D06281,P06281,0,test
D06282,P06282,45,test
D06283,P06283,46,test
D06284,P06284,47,test
D06285,P06285,48,test
D06286,P06286,49,test
D06287,P06287,5,test
D06288,P06288,50,test
D06289,P06289,51,test
D06290,P06290,52,test
D06291,P06291,53,test
D06292,P06292,54,test
D06293,P06293,55,test
D06294,P06294,56,test
D06295,P06295,57,test
D06296,P06296,58,test
D06297,P06297,59,test
D06298,P06298,60,test
D06299,P06299,61,test
D06300,P06300,3,test
D06301,P06301,62,test
D06302,P06302,63,test
D06303,P06303,64,test
D06304,P06304,65,test
D06305,P06305,3,test
D06306,P06306,66,test
D06307,P06307,67,test
D06308,P06308,68,test
D06309,P06309,69,test
D06310,P06310,70,test
D06311,P06311,0,test
D06312,P06312,71,test
D06313,P06313,72,test
D06314,P06314,73,test
D06315,P06315,74,test
D06316,P06316,75,test
D06317,P06317,76,test
D06318,P06318,68,test
D06319,P06319,77,test
D06320,P06320,78,test
D06321,P06321,79,test
D06322,P06322,80,test
D06323,P06323,81,test
D06324,P06324,82,test
D06325,P06325,5,test
D06326,P06326,83,test
D06327,P06327,84,test
D06328,P06328,50,test
D06329,P06329,85,test
D06330,P06330,5,test
D06331,P06331,5,test
D06332,P06332,5,test
D06333,P06333,86,test
D06334,P06334,87,test
D06335,P06335,88,test
D06336,P06336,89,test
D06337,P06337,90,test
D06338,P06338,68,test
D06339,P06339,91,test
D06340,P06340,4,test
D06341,P06341,92,test
D06342,P06342,93,test
D06343,P06343,2,test
D06344,P06344,94,test
D06345,P06345,95,test
D06346,P06346,96,test
D06347,P06347,97,test
D06348,P06348,93,test
D06349,P06349,98,test
D06350,P06350,99,test
D06351,P06351,5,test
D06352,P06352,100,test
D06353,P06353,101,test
D06354,P06354,102,test
D06355,P06355,68,test
D06356,P06356,103,test
D06357,P06357,104,test
D06358,P06358,105,test
D06359,P06359,106,test
D06360,P06360,107,test
D06361,P06361,108,test
D06362,P06362,16,test
D06363,P06363,109,test
D06364,P06364,110,test
D06365,P06365,111,test
D06366,P06366,112,test
D06367,P06367,65,test
D06368,P06368,113,test
D06369,P06369,114,test
D06370,P06370,115,test
D06371,P06371,116,test
D06372,P06372,117,test
D06373,P06373,118,test
D06374,P06374,0,test
D06375,P06375,119,test
D06376,P06376,120,test
D06377,P06377,5,test
D06378,P06378,114,test
D06379,P06379,59,test
D06380,P06380,14,test
D06381,P06381,121,test
D06382,P06382,122,test
D06383,P06383,123,test
D06384,P06384,124,test
D06385,P06385,125,test
D06386,P06386,126,test
D06387,P06387,77,test
D06388,P06388,73,test
D06389,P06389,127,test
D06390,P06390,128,test
D06391,P06391,129,test
D06392,P06392,130,test
D06393,P06393,131,test
D06394,P06394,132,test
D06395,P06395,133,test
D06396,P06396,134,test
D06397,P06397,36,test
D06398,P06398,135,test
D06399,P06399,136,test
D06400,P06400,137,test
D06401,P06401,138,test
D06402,P06402,139,test
D06403,P06403,140,test
D06404,P06404,141,test
D06405,P06405,73,test
D06406,P06406,142,test
D06407,P06407,26,test
D06408,P06408,143,test
D06409,P06409,144,test
D06410,P06410,5,test
D06411,P06411,145,test
D06412,P06412,146,test
D06413,P06413,142,test
D06414,P06414,50,test
D06415,P06415,124,test
D06416,P06416,147,test
D06417,P06417,148,test
D06418,P06418,149,test
D06419,P06419,5,test
D06420,P06420,19,test
D06421,P06421,18,test
D06422,P06422,150,test
D06423,P06423,3,test
D06424,P06424,149,test
D06425,P06425,151,test
D06426,P06426,152,test
D06427,P06427,153,test
D06428,P06428,154,test
D06429,P06429,155,test
D06430,P06430,156,test
D06431,P06431,157,test
D06432,P06432,158,test
D06433,P06433,159,test
D06434,P06434,3,test
D06435,P06435,160,test
D06436,P06436,161,test
D06437,P06437,5,test
D06438,P06438,27,test
D06439,P06439,0,test
D06440,P06440,162,test
D06441,P06441,163,test
D06442,P06442,164,test
D06443,P06443,165,test
D06444,P06444,166,test
D06445,P06445,167,test
D06446,P06446,0,test
D06447,P06447,168,test
D06448,P06448,169,test
D06449,P06449,170,test
D06450,P06450,36,test
D06451,P06451,67,test
D06452,P06452,67,test
D06453,P06453,171,test
D06454,P06454,3,test
D06455,P06455,172,test
D06456,P06456,3,test
D06457,P06457,149,test
D06458,P06458,173,test
D06459,P06459,174,test
D06460,P06460,175,test
D06461,P06461,176,test
D06462,P06462,177,test
D06463,P06463,14,test
D06464,P06464,178,test
D06465,P06465,179,test
D06466,P06466,180,test
D06467,P06467,181,test
D06468,P06468,130,test
D06469,P06469,182,test
D06470,P06470,183,test
D06471,P06471,5,test
D06472,P06472,184,test
D06473,P06473,185,test
D06474,P06474,23,test
D06475,P06475,186,test
D06476,P06476,187,test
D06477,P06477,143,test
D06478,P06478,188,test
D06479,P06479,0,test
D06480,P06480,72,test
D06481,P06481,189,test
D06482,P06482,68,test
D06483,P06483,190,test
D06484,P06484,172,test
D06485,P06485,144,test
D06486,P06486,191,test
D06487,P06487,192,test
D06488,P06488,193,test
D06489,P06489,194,test
D06490,P06490,184,test
D06491,P06491,195,test
D06492,P06492,127,test
D06493,P06493,196,test
D06494,P06494,163,test
D06495,P06495,147,test
D06496,P06496,197,test
D06497,P06497,198,test
D06498,P06498,199,test
D06499,P06499,3,test
D06500,P06500,200,test
D06501,P06501,5,test
D06502,P06502,201,test
D06503,P06503,202,test
D06504,P06504,46,test
D06505,P06505,93,test
D06506,P06506,203,test
D06507,P06507,204,test
D06508,P06508,205,test
D06509,P06509,206,test
D06510,P06510,207,test
D06511,P06511,208,test
D06512,P06512,209,test
D06513,P06513,210,test
D06514,P06514,211,test
D06515,P06515,212,test
D06516,P06516,68,test
D06517,P06517,213,test
D06518,P06518,5,test
D06519,P06519,125,test
D06520,P06520,214,test
D06521,P06521,213,test
D06522,P06522,215,test
D06523,P06523,216,test
D06524,P06524,217,test
D06525,P06525,55,test
D06526,P06526,218,test
D06527,P06527,3,test
D06528,P06528,73,test
D06529,P06529,219,test
D06530,P06530,0,test
D06531,P06531,220,test
D06532,P06532,221,test
D06533,P06533,222,test
D06534,P06534,223,test
D06535,P06535,224,test
D06536,P06536,225,test
D06537,P06537,226,test
D06538,P06538,218,test
D06539,P06539,227,test
D06540,P06540,228,test
D06541,P06541,55,test
D06542,P06542,0,test
D06543,P06543,229,test
D06544,P06544,230,test
D06545,P06545,213,test
D06546,P06546,231,test
D06547,P06547,232,test
D06548,P06548,3,test
D06549,P06549,233,test
D06550,P06550,234,test
D06551,P06551,148,test
D06552,P06552,84,test
D06553,P06553,55,test
D06554,P06554,6,test
D06555,P06555,235,test
D06556,P06556,236,test
D06557,P06557,237,test
D06558,P06558,143,test
D06559,P06559,238,test
D06560,P06560,239,test
D06561,P06561,121,test
D06562,P06562,240,test
D06563,P06563,241,test
D06564,P06564,35,test
D06565,P06565,3,test
D06566,P06566,242,test
D06567,P06567,243,test
D06568,P06568,244,test
D06569,P06569,64,test
D06570,P06570,245,test
D06571,P06571,246,test
D06572,P06572,3,test
D06573,P06573,247,test
D06574,P06574,248,test
D06575,P06575,249,test
D06576,P06576,250,test
D06577,P06577,251,test
D06578,P06578,252,test
D06579,P06579,253,test
D06580,P06580,5,test
D06581,P06581,254,test
D06582,P06582,255,test
D06583,P06583,150,test
D06584,P06584,173,test
D06585,P06585,3,test
D06586,P06586,256,test
D06587,P06587,257,test
D06588,P06588,16,test
D06589,P06589,5,test
D06590,P06590,183,test
D06591,P06591,3,test
D06592,P06592,258,test
D06593,P06593,0,test
D06594,P06594,259,test
D06595,P06595,260,test
D06596,P06596,261,test
D06597,P06597,132,test
D06598,P06598,237,test
D06599,P06599,65,test
D06600,P06600,262,test
D06601,P06601,263,test
D06602,P06602,264,test
D06603,P06603,265,test
D06604,P06604,27,test
D06605,P06605,124,test
D06606,P06606,124,test
D06607,P06607,3,test
D06608,P06608,113,test
D06609,P06609,266,test
D06610,P06610,3,test
D06611,P06611,267,test
D06612,P06612,268,test
D06613,P06613,228,test
D06614,P06614,241,test
D06615,P06615,0,test
D06616,P06616,269,test
D06617,P06617,270,test
D06618,P06618,116,test
D06619,P06619,271,test
D06620,P06620,272,test
D06621,P06621,83,test
D06622,P06622,227,test
D06623,P06623,215,test
D06624,P06624,273,test
D06625,P06625,184,test
D06626,P06626,274,test
D06627,P06627,96,test
D06628,P06628,184,test
D06629,P06629,275,test
D06630,P06630,276,test
D06631,P06631,3,test
D06632,P06632,66,test
D06633,P06633,277,test
D06634,P06634,278,test
D06635,P06635,27,test
D06636,P06636,279,test
D06637,P06637,150,test
D06638,P06638,261,test
D06639,P06639,280,test
D06640,P06640,281,test
D06641,P06641,48,test
D06642,P06642,48,test
D06643,P06643,3,test
D06644,P06644,122,test
D06645,P06645,282,test
D06646,P06646,143,test
D06647,P06647,184,test
D06648,P06648,283,test
D06649,P06649,88,test
D06650,P06650,284,test
D06651,P06651,238,test
D06652,P06652,36,test
D06653,P06653,285,test
D06654,P06654,286,test
D06655,P06655,3,test
D06656,P06656,3,test
D06657,P06657,31,test
D06658,P06658,287,test
D06659,P06659,255,test
D06660,P06660,72,test
D06661,P06661,197,test
D06662,P06662,288,test
D06663,P06663,220,test
D06664,P06664,289,test
D06665,P06665,290,test
D06666,P06666,5,test
D06667,P06667,291,test
D06668,P06668,292,test
D06669,P06669,18,test
D06670,P06670,154,test
D06671,P06671,293,test
D06672,P06672,41,test
D06673,P06673,294,test
D06674,P06674,220,test
D06675,P06675,295,test
D06676,P06676,0,test
D06677,P06677,240,test
D06678,P06678,296,test
D06679,P06679,297,test
D06680,P06680,5,test
D06681,P06681,0,test
D06682,P06682,298,test
D06683,P06683,299,test
D06684,P06684,300,test
D06685,P06685,301,test
D06686,P06686,302,test
D06687,P06687,303,test
D06688,P06688,304,test
D06689,P06689,305,test
D06690,P06690,306,test
D06691,P06691,307,test
D06692,P06692,3,test
D06693,P06693,308,test
D06694,P06694,309,test
D06695,P06695,310,test
D06696,P06696,5,test
D06697,P06697,113,test
D06698,P06698,311,test
D06699,P06699,0,test
D06700,P06700,220,test
D06701,P06701,0,test
D06702,P06702,312,test
D06703,P06703,313,test
D06704,P06704,314,test
D06705,P06705,315,test
D06706,P06706,316,test
D06707,P06707,317,test
D06708,P06708,5,test
D06709,P06709,216,test
D06710,P06710,318,test
D06711,P06711,3,test
D06712,P06712,319,test
D06713,P06713,320,test
D06714,P06714,312,test
D06715,P06715,0,test
D06716,P06716,216,test
D06717,P06717,5,test
D06718,P06718,321,test
D06719,P06719,113,test
D06720,P06720,322,test
D06721,P06721,210,test
D06722,P06722,323,test
D06723,P06723,88,test
D06724,P06724,72,test
D06725,P06725,86,test
D06726,P06726,324,test
D06727,P06727,167,test
D06728,P06728,0,test
D06729,P06729,3,test
D06730,P06730,5,test
D06731,P06731,325,test
D06732,P06732,0,test
D06733,P06733,130,test
D06734,P06734,0,test
D06735,P06735,3,test
D06736,P06736,23,test
D06737,P06737,240,test
D06738,P06738,326,test
D06739,P06739,327,test
D06740,P06740,328,test
D06741,P06741,329,test
D06742,P06742,218,test
D06743,P06743,330,test
D06744,P06744,331,test
D06745,P06745,147,test
D06746,P06746,3,test
D06747,P06747,167,test
D06748,P06748,93,test
D06749,P06749,183,test
D06750,P06750,332,test
D06751,P06751,5,test
D06752,P06752,53,test
D06753,P06753,5,test
D06754,P06754,144,test
D06755,P06755,86,test
D06756,P06756,333,test
D06757,P06757,35,test
D06758,P06758,130,test
D06759,P06759,5,test
D06760,P06760,218,test
D06761,P06761,3,test
D06762,P06762,98,test
D06763,P06763,334,test
D06764,P06764,187,test
D06765,P06765,335,test
D06766,P06766,3,test
D06767,P06767,165,test
D06768,P06768,336,test
D06769,P06769,337,test
D06770,P06770,254,test
D06771,P06771,338,test
D06772,P06772,339,test
D06773,P06773,340,test
D06774,P06774,341,test
D06775,P06775,147,test
D06776,P06776,34,test
D06777,P06777,342,test
D06778,P06778,292,test
D06779,P06779,293,test
D06780,P06780,343,test
D06781,P06781,344,test
D06782,P06782,345,test
D06783,P06783,0,test
D06784,P06784,231,test
D06785,P06785,346,test
D06786,P06786,64,test
D06787,P06787,347,test
D06788,P06788,348,test
D06789,P06789,349,test
D06790,P06790,350,test
D06791,P06791,351,test
D06792,P06792,352,test
D06793,P06793,353,test
D06794,P06794,354,test
D06795,P06795,0,test
D06796,P06796,355,test
D06797,P06797,240,test
D06798,P06798,356,test
D06799,P06799,132,test
D06800,P06800,0,test
D06801,P06801,167,test
D06802,P06802,273,test
D06803,P06803,357,test
D06804,P06804,358,test
D06805,P06805,359,test
D06806,P06806,360,test
D06807,P06807,361,test
D06808,P06808,173,test
D06809,P06809,362,test
D06810,P06810,363,test
D06811,P06811,364,test
D06812,P06812,365,test
D06813,P06813,34,test
D06814,P06814,73,test
D06815,P06815,366,test
D06816,P06816,5,test
D06817,P06817,367,test
D06818,P06818,368,test
D06819,P06819,369,test
D06820,P06820,5,test
D06821,P06821,370,test
D06822,P06822,317,test
D06823,P06823,2,test
D06824,P06824,371,test
D06825,P06825,64,test
D06826,P06826,95,test
D06827,P06827,372,test
D06828,P06828,373,test
D06829,P06829,374,test
D06830,P06830,0,test
D06831,P06831,318,test
D06832,P06832,211,test
D06833,P06833,375,test
D06834,P06834,376,test
D06835,P06835,377,test
D06836,P06836,52,test
D06837,P06837,378,test
D06838,P06838,379,test
D06839,P06839,0,test
D06840,P06840,380,test
D06841,P06841,3,test
D06842,P06842,162,test
D06843,P06843,0,test
D06844,P06844,381,test
D06845,P06845,382,test
D06846,P06846,3,test
D06847,P06847,257,test
D06848,P06848,287,test
D06849,P06849,383,test
D06850,P06850,175,test
D06851,P06851,214,test
D06852,P06852,384,test
D06853,P06853,188,test
D06854,P06854,3,test
D06855,P06855,70,test
D06856,P06856,385,test
D06857,P06857,240,test
D06858,P06858,386,test
D06859,P06859,5,test
D06860,P06860,304,test
D06861,P06861,387,test
D06862,P06862,292,test
D06863,P06863,0,test
D06864,P06864,388,test
D06865,P06865,389,test
D06866,P06866,390,test
D06867,P06867,391,test
D06868,P06868,392,test
D06869,P06869,393,test
D06870,P06870,394,test
D06871,P06871,72,test
D06872,P06872,3,test
D06873,P06873,237,test
D06874,P06874,395,test
D06875,P06875,0,test
D06876,P06876,0,test
D06877,P06877,18,test
D06878,P06878,396,test
D06879,P06879,127,test
D06880,P06880,365,test
D06881,P06881,187,test
D06882,P06882,65,test
D06883,P06883,68,test
D06884,P06884,72,test
D06885,P06885,31,test
D06886,P06886,3,test
D06887,P06887,0,test
D06888,P06888,397,test
D06889,P06889,88,test
D06890,P06890,398,test
D06891,P06891,5,test
D06892,P06892,113,test
D06893,P06893,399,test
D06894,P06894,64,test
D06895,P06895,400,test
D06896,P06896,401,test
D06897,P06897,228,test
D06898,P06898,150,test
D06899,P06899,402,test
D06900,P06900,403,test
D06901,P06901,0,test
D06902,P06902,199,test
D06903,P06903,404,test
D06904,P06904,289,test
D06905,P06905,46,test
D06906,P06906,0,test
D06907,P06907,405,test
D06908,P06908,406,test
D06909,P06909,407,test
D06910,P06910,408,test
D06911,P06911,409,test
D06912,P06912,410,test
D06913,P06913,411,test
D06914,P06914,367,test
D06915,P06915,412,test
D06916,P06916,413,test
D06917,P06917,2,test
D06918,P06918,210,test
D06919,P06919,414,test
D06920,P06920,0,test
