drug_id,protein_id,interaction,split
D00081,P00125,1,train
D00412,P01171,0,train
D01311,P01209,0,train
D01531,P00308,0,train
D01532,P00051,1,train
D00081,P01344,1,train
D00671,P00042,1,train
D01533,P00232,1,train
D01534,P01345,0,train
D01535,P00312,1,train
D01536,P01346,0,train
D01537,P00508,0,train
D00081,P01347,1,train
D01538,P01348,0,train
D01539,P00201,0,train
D00023,P01349,0,train
D00474,P01350,0,train
D01540,P01351,0,train
D01541,P01202,0,train
D00967,P00822,0,train
D01542,P01352,0,train
D00081,P01097,1,train
D01543,P00038,1,train
D01544,P01065,0,train
D01545,P00619,0,train
D00147,P01353,0,train
D00556,P01354,0,train
D00392,P00130,0,train
D00579,P00015,1,train
D01546,P00134,0,train
D01547,P00270,0,train
D00194,P01173,1,train
D00346,P00601,0,train
D00117,P01355,0,train
D00081,P00237,1,train
D01548,P00042,1,train
D01549,P01356,0,train
D00081,P00056,1,train
D01215,P00350,0,train
D00199,P00069,1,train
D00035,P01357,1,train
D01550,P00015,1,train
D01551,P00653,0,train
D00624,P00219,0,train
D01552,P00555,0,train
D01553,P00042,1,train
D00896,P00097,1,train
D01554,P01328,1,train
D01555,P01059,0,train
D00015,P00015,1,train
D00483,P00358,0,train
D01534,P00293,0,train
D00613,P00010,1,train
D01556,P01358,0,train
D00860,P00934,0,train
D01557,P00434,1,train
D01558,P00623,0,train
D00035,P01359,1,train
D00422,P01360,0,train
D01559,P00444,0,train
D01560,P00996,0,train
D01561,P01361,0,train
D01562,P00365,1,train
D00402,P00015,1,train
D01563,P01362,0,train
D00035,P01363,1,train
D00630,P00015,1,train
D00056,P00015,1,train
D00748,P00575,1,train
D01165,P01232,0,train
D01564,P00015,1,train
D00354,P00372,0,train
D00129,P01021,1,train
D00439,P00264,1,train
D00299,P00015,1,train
D00822,P01364,0,train
D01565,P00088,1,train
D01566,P00015,1,train
D00163,P00026,1,train
D01165,P01049,0,train
D01567,P00166,1,train
D00113,P01137,0,train
D00081,P00042,1,train
D01568,P01365,0,train
D00390,P00015,1,train
D01569,P00457,1,train
D01570,P01366,0,train
D00419,P01105,0,train
D00851,P00756,0,train
D01479,P00244,1,train
D01166,P00112,1,train
D00683,P01367,0,train
D00825,P00697,1,train
D00441,P00266,1,train
D01571,P01208,1,train
D01572,P01368,0,train
D00035,P00629,1,train
D01573,P01031,0,train
D00878,P01293,0,train
D01382,P00937,0,train
D01168,P01369,0,train
D00093,P00042,1,train
D00496,P01370,0,train
D00035,P00380,1,train
D00700,P01371,1,train
D01574,P01372,1,train
D01575,P01373,0,train
D01576,P00015,1,train
D01577,P00026,1,train
D01578,P00042,1,train
D01579,P00808,0,train
D00742,P01121,0,train
D00748,P01374,1,train
D00081,P00333,1,train
D00107,P01173,1,train
D01580,P00244,1,train
D00508,P00082,0,train
D01581,P01375,0,train
D01582,P00312,1,train
D01233,P00690,0,train
D01583,P00365,1,train
D01584,P01376,0,train
D00714,P01114,0,train
D01577,P00026,1,train
D00035,P01377,1,train
D01585,P00742,1,train
D01586,P00276,1,train
D00412,P01209,0,train
D01587,P00023,0,train
D00330,P00015,1,train
D00894,P01378,0,train
D00684,P00042,1,train
D01588,P01379,0,train
D01589,P00015,1,train
D01590,P00930,0,train
D00354,P00938,0,train
D01591,P00066,0,train
D01504,P01226,0,train
D01592,P01380,0,train
D00402,P00015,1,train
D00931,P01381,0,train
D00579,P00058,1,train
D01593,P00508,0,train
D01594,P01382,0,train
D00546,P00598,0,train
D00748,P00051,1,train
D01595,P01359,0,train
D01367,P00220,1,train
D00639,P01338,0,train
D00137,P00042,1,train
D01151,P01383,0,train
D01596,P01021,1,train
D01368,P00820,0,train
D01392,P01382,0,train
D00317,P00161,0,train
D01597,P00129,1,train
D00385,P00158,1,train
D01598,P01384,0,train
D01599,P01024,1,train
D00673,P00445,0,train
D01600,P01385,0,train
D00349,P00015,1,train
D01493,P01328,0,train
D01444,P00266,1,train
D00466,P00424,0,train
D00827,P00051,0,train
D00014,P00357,0,train
D01601,P01386,0,train
D00983,P01387,0,train
D01602,P00069,0,train
D00080,P01388,1,train
D00035,P01389,1,train
D01603,P01390,0,train
D01604,P01391,0,train
D01605,P00266,1,train
D00077,P00486,1,train
D01606,P00387,0,train
D01607,P00537,1,train
D00888,P00316,0,train
D00081,P01392,1,train
D01137,P00561,0,train
D01415,P01393,0,train
D00047,P00975,0,train
D00107,P00042,1,train
D00129,P01394,1,train
D01608,P00881,0,train
D01609,P01395,0,train
D01062,P01396,0,train
D01610,P00134,0,train
D01611,P00531,0,train
D01612,P01397,1,train
D01613,P01015,0,train
D01614,P00094,1,train
D01517,P00503,0,train
D01113,P00913,0,train
D01615,P00083,0,train
D01616,P01398,0,train
D00137,P00042,1,train
D01617,P00732,0,train
D00468,P01399,0,train
D00136,P00211,0,train
D00637,P01400,1,train
D01618,P00342,1,train
D00272,P00014,0,train
D00586,P01027,0,train
D01619,P01375,0,train
D00080,P01401,1,train
D01620,P00084,1,train
D00002,P00843,1,train
D00281,P00015,1,train
D01345,P00098,1,train
D01621,P00984,1,train
D01622,P01402,1,train
D00178,P00515,1,train
D00963,P00069,1,train
D01623,P00365,1,train
D00311,P00325,0,train
D01624,P00026,1,train
D00081,P01403,1,train
D01625,P01404,0,train
D01626,P00572,0,train
D01627,P00955,0,train
D01628,P01129,1,train
D00875,P00627,1,train
D01345,P00098,1,train
D01629,P00764,0,train
D01592,P00248,0,train
D01479,P00244,1,train
D00502,P00388,0,train
D01630,P00128,1,train
D01631,P00874,0,train
D01289,P00102,0,train
D00745,P00817,0,train
D00680,P00015,1,train
D00002,P01129,1,train
D00897,P00179,1,train
D00508,P00474,0,train
D01632,P01405,0,train
D00556,P01039,0,train
D01633,P01406,0,train
D00954,P00383,1,train
D01271,P00150,0,train
D01634,P00486,0,train
D00390,P00015,1,train
D00107,P00065,1,train
D00728,P01407,1,train
D01635,P01076,0,train
D01636,P00179,1,train
D00628,P01408,0,train
D00037,P01323,0,train
D01443,P00042,1,train
D00035,P00997,1,train
D00193,P00038,1,train
D00011,P01409,0,train
D01223,P00015,1,train
D01637,P01029,0,train
D01638,P00010,1,train
D01639,P00325,0,train
D00215,P00943,0,train
D00008,P01410,0,train
D00061,P01200,0,train
D01640,P01309,0,train
D00015,P00015,1,train
D01641,P00015,1,train
D01642,P00010,1,train
D01072,P01411,0,train
D01643,P00339,1,train
D00073,P00015,1,train
D00080,P00797,1,train
D00035,P00275,1,train
D00963,P00015,1,train
D00002,P00709,1,train
D00495,P00042,1,train
D01301,P00015,1,train
D01151,P00605,0,train
D01644,P00042,1,train
D00557,P00015,1,train
D00081,P00512,1,train
D01645,P01412,0,train
D00793,P00508,0,train
D01646,P00328,0,train
D00081,P00629,1,train
D01647,P00042,1,train
D00002,P00537,1,train
D01648,P00486,1,train
D01649,P01411,0,train
D00091,P00781,0,train
D01650,P00815,1,train
D01135,P00245,0,train
D01651,P00815,1,train
D00338,P00617,0,train
D00035,P00339,1,train
D01652,P00015,1,train
D01415,P01413,0,train
D00127,P00623,0,train
D00002,P01414,1,train
D00432,P01252,0,train
D00019,P01415,0,train
D00066,P00015,1,train
D00340,P01068,0,train
D01653,P01416,0,train
D00330,P00015,1,train
D01654,P01417,0,train
D01276,P01333,0,train
D01642,P01166,1,train
D01655,P00997,1,train
D00286,P01418,0,train
D00002,P00456,1,train
D00307,P00042,1,train
D00114,P01419,1,train
D00307,P00566,1,train
D00130,P00731,1,train
D01656,P00419,0,train
D00172,P01420,1,train
D01657,P00480,0,train
D00081,P01421,1,train
D00379,P00499,0,train
D00035,P01116,1,train
D01390,P00015,1,train
D00055,P00015,1,train
D00597,P00519,0,train
D01658,P00275,1,train
D00955,P00266,0,train
D01659,P00042,1,train
D01660,P00038,1,train
D00809,P01209,0,train
D00264,P00557,0,train
D01238,P00766,0,train
D01661,P01294,0,train
D01662,P01422,0,train
D01663,P01423,0,train
D01664,P01424,0,train
D00442,P00254,1,train
D00002,P01425,1,train
D00129,P00038,1,train
D00423,P01426,0,train
D00526,P00808,0,train
D00792,P01427,0,train
D00002,P01428,1,train
D01665,P00091,0,train
D00392,P00469,0,train
D00032,P00960,0,train
D00007,P00727,0,train
D00172,P01429,1,train
D00453,P00931,0,train
D00046,P00180,0,train
D01156,P01416,0,train
D00655,P00754,0,train
D00002,P01430,1,train
D01666,P01431,0,train
D00137,P00065,1,train
D00081,P00408,1,train
D00670,P00110,0,train
D00679,P00042,1,train
D01266,P00042,1,train
D01637,P00802,0,train
D00969,P01432,0,train
D01667,P01433,0,train
D01371,P00694,0,train
D00225,P01434,0,train
D01668,P01422,1,train
D00002,P01349,1,train
D00231,P01435,0,train
D00406,P00015,1,train
D01669,P00312,1,train
D01670,P00783,0,train
D01671,P00042,1,train
D00586,P01436,0,train
D01672,P01106,0,train
D01673,P00668,0,train
D01674,P00251,0,train
D00261,P00006,1,train
D01536,P01151,0,train
D01174,P01437,0,train
D00037,P00111,0,train
D01675,P00088,1,train
D01595,P01438,0,train
D00106,P01439,1,train
D00137,P00603,1,train
D01072,P01440,0,train
D01676,P00508,0,train
D00515,P00934,1,train
D00019,P00703,0,train
D00689,P00625,1,train
D01677,P00184,0,train
D01459,P01441,0,train
D00204,P00237,1,train
D01678,P00429,0,train
D01679,P01442,0,train
D00002,P01443,1,train
D01680,P01444,1,train
D00746,P00641,0,train
D00827,P01445,0,train
D00710,P00417,0,train
D01313,P01446,0,train
D00035,P01447,1,train
D01681,P01234,0,train
D00825,P00042,1,train
D00626,P00214,0,train
D01682,P00508,0,train
D00591,P01448,0,train
D00982,P00849,1,train
D01683,P01242,0,train
D01320,P00001,0,train
D01029,P01189,0,train
D01684,P00183,0,train
D01685,P00182,1,train
D01686,P00309,0,train
D01687,P00174,0,train
D00276,P00616,1,train
D00625,P01449,0,train
D00330,P00015,1,train
D00002,P00646,1,train
D01688,P00015,1,train
D01104,P01450,0,train
D00081,P00330,1,train
D00261,P01451,1,train
D01570,P01278,0,train
D01183,P01452,0,train
D00081,P01453,1,train
D01689,P00913,0,train
D00237,P00147,0,train
D01168,P01338,0,train
D01687,P01454,0,train
D01690,P00556,1,train
D01691,P00848,0,train
D01692,P01003,1,train
D00637,P00909,1,train
D00106,P01455,1,train
D00002,P00590,1,train
D01693,P00098,1,train
D01694,P00416,0,train
D01269,P00078,0,train
D00556,P00208,0,train
D00538,P01352,0,train
D01695,P00274,1,train
D01696,P00015,1,train
D01697,P00016,1,train
D00767,P00015,1,train
D01698,P01242,0,train
D01699,P01301,0,train
D00035,P00900,1,train
D01700,P00098,1,train
D01558,P00613,0,train
D00172,P00042,1,train
D00358,P00656,0,train
D00499,P01456,1,train
D01701,P00437,0,train
D01702,P01457,0,train
D01703,P00402,0,train
D00696,P00020,0,train
D00261,P00646,1,train
D00130,P00731,1,train
D00555,P00785,0,train
D00509,P00334,0,train
D01704,P00229,0,train
D00448,P00640,1,train
D00218,P00015,1,train
D01007,P00418,0,train
D00428,P00042,1,train
D00989,P00299,0,train
D01705,P00778,1,train
D00330,P00365,1,train
D00081,P01458,1,train
D00658,P00952,1,train
D01706,P01169,0,train
D01707,P01007,0,train
D01708,P00207,1,train
D00778,P01459,0,train
D00081,P01460,1,train
D01590,P01461,0,train
D00644,P01252,0,train
D01709,P00540,0,train
D00802,P01141,0,train
D00282,P00026,1,train
D01710,P00508,0,train
D01545,P00618,0,train
D00002,P00646,1,train
D01711,P01432,0,train
D00474,P01052,0,train
D00347,P00968,0,train
D00130,P00599,1,train
D00002,P00243,1,train
D01712,P01462,0,train
D00138,P00015,1,train
D01477,P01463,0,train
D00552,P00447,0,train
D00019,P00142,0,train
D00890,P00603,1,train
D01713,P00737,1,train
D00878,P00871,0,train
D00035,P01458,1,train
D00172,P01464,1,train
D00954,P00281,1,train
D00765,P00084,1,train
D00148,P01465,0,train
D00297,P00764,0,train
D01248,P01466,1,train
D00107,P00042,1,train
D01714,P00414,1,train
D01715,P00196,1,train
D01716,P00309,0,train
D01270,P00015,1,train
D00805,P00109,0,train
D00035,P01467,1,train
D01717,P00833,0,train
D01718,P00010,1,train
D01672,P00447,0,train
D01719,P00508,0,train
D01720,P00135,0,train
D01721,P01468,1,train
D00093,P01173,1,train
D01722,P01469,1,train
D00002,P00098,1,train
D01019,P01470,0,train
D01723,P00078,0,train
D00696,P01011,0,train
D00303,P01092,0,train
D01724,P00312,1,train
D01403,P00025,0,train
D01725,P00042,1,train
D01460,P00586,0,train
D01726,P00199,0,train
D00258,P00298,0,train
D00650,P00042,1,train
D00463,P00239,1,train
D00098,P01228,0,train
D01161,P00657,0,train
D01483,P00219,1,train
D00518,P00849,1,train
D00524,P00068,1,train
D00201,P00077,0,train
D00019,P01471,0,train
D00081,P01472,1,train
D01135,P01095,0,train
D01727,P00442,0,train
D00728,P00490,1,train
D00035,P00616,1,train
D00451,P01473,0,train
D00081,P00658,1,train
D01728,P01118,0,train
D01304,P00275,1,train
D00301,P01474,0,train
D01729,P00026,1,train
D01730,P00356,0,train
D00648,P00473,1,train
D01731,P01475,0,train
D01732,P01092,0,train
D00093,P00042,1,train
D01733,P01476,0,train
D01734,P01477,0,train
D01477,P01478,0,train
D00225,P01367,0,train
D00106,P00042,1,train
D01735,P00943,0,train
D01736,P00009,0,train
D01737,P00033,0,train
D00339,P00131,0,train
D00669,P01479,0,train
D00380,P00042,1,train
D00093,P00042,1,train
D01738,P00051,1,train
D00529,P00042,1,train
D00495,P00410,1,train
D01677,P00518,0,train
D01441,P00548,0,train
D00035,P00248,1,train
D01739,P01480,0,train
D00081,P01418,1,train
D01740,P00042,1,train
D00196,P00362,0,train
D00172,P00153,1,train
D01741,P00939,0,train
D00329,P00015,1,train
D01742,P00806,0,train
D00337,P01481,0,train
D00508,P01482,0,train
D01743,P00266,1,train
D00797,P00026,1,train
D01263,P00715,0,train
D01744,P01483,0,train
D01745,P00796,0,train
D00081,P01208,1,train
D00930,P01484,1,train
D00606,P00015,1,train
D01746,P01244,0,train
D00914,P00042,1,train
D00093,P00042,1,train
D01747,P00239,1,train
D01168,P00279,0,train
D01298,P00015,1,train
D01253,P00858,0,train
D00621,P00187,0,train
D00002,P00982,1,train
D01199,P00603,1,train
D01748,P01334,0,train
D00488,P00015,1,train
D00081,P00136,1,train
D01348,P01279,0,train
D01749,P01412,0,train
D00002,P01485,1,train
D00081,P00160,1,train
D01750,P00309,1,train
D01135,P00387,0,train
D01388,P01486,0,train
D01403,P01390,0,train
D01751,P01487,0,train
D00002,P00010,1,train
D00910,P00200,0,train
D00035,P00962,1,train
D00002,P01488,1,train
D01197,P00706,0,train
D00081,P00039,1,train
D00860,P00858,0,train
D01752,P01489,0,train
D01753,P01490,0,train
D00548,P00494,1,train
D01754,P00427,0,train
D00982,P00400,1,train
D01755,P01491,0,train
D01756,P00010,1,train
D00627,P00266,0,train
D01757,P00715,0,train
D00035,P01492,1,train
D01758,P00015,1,train
D01759,P00796,0,train
D00035,P01493,1,train
D01760,P00015,1,train
D00107,P01261,1,train
D00502,P00060,0,train
D00508,P01112,0,train
D01150,P00298,0,train
D00081,P01422,1,train
D01761,P01494,0,train
D01762,P01495,0,train
D01058,P00088,1,train
D00950,P01496,0,train
D00035,P00466,1,train
D00745,P01497,0,train
D00379,P00031,0,train
D00483,P01209,0,train
D01763,P00998,0,train
D00652,P00042,1,train
D00560,P00921,0,train
D00748,P00843,1,train
D00081,P00658,1,train
D00323,P01498,1,train
D01764,P00083,0,train
D00912,P00026,1,train
D01233,P01446,0,train
D01765,P01499,0,train
D00106,P00457,1,train
D00821,P01500,0,train
D00094,P00555,0,train
D00016,P00239,1,train
D01766,P01279,0,train
D01598,P00817,0,train
D00198,P01501,0,train
D01206,P00365,1,train
D01238,P01502,0,train
D00327,P00878,0,train
D01057,P00429,0,train
D01767,P01503,0,train
D01768,P00509,0,train
D01769,P01504,1,train
D00646,P00015,1,train
D01770,P00244,1,train
D00915,P00965,0,train
D01771,P00208,0,train
D00107,P00211,1,train
D00081,P00234,1,train
D00621,P00609,0,train
D01772,P01505,0,train
D01182,P00501,0,train
D00194,P01173,1,train
D00035,P01506,1,train
D00481,P00859,0,train
D00194,P01507,1,train
D00035,P00646,1,train
D01773,P01508,0,train
D00225,P01038,0,train
D01774,P00732,0,train
D01775,P00968,0,train
D00172,P01509,1,train
D01776,P01051,0,train
D01438,P00697,1,train
D01777,P00352,0,train
D00007,P00176,0,train
D01778,P00550,0,train
D01668,P01510,1,train
D01779,P00393,0,train
D01623,P00365,1,train
D01444,P00688,1,train
D01780,P00401,0,train
D01781,P01511,0,train
D00056,P00015,1,train
D00625,P01512,0,train
D00291,P00109,0,train
D00147,P00592,0,train
D01782,P00528,0,train
D01783,P00500,0,train
D00518,P00400,1,train
D01784,P00042,1,train
D00172,P01513,1,train
D01785,P00083,0,train
D00035,P00113,1,train
D01786,P00039,1,train
D01787,P01514,0,train
D00558,P00015,1,train
D01788,P00038,1,train
D01789,P01515,0,train
D00081,P00940,1,train
D00383,P00481,0,train
D01790,P00055,0,train
D00093,P00936,1,train
D01791,P01516,0,train
D01792,P00309,1,train
D00060,P00557,0,train
D01793,P01517,0,train
D00019,P01518,0,train
D00130,P00042,1,train
D01794,P00347,1,train
D01793,P01519,0,train
D00130,P01520,1,train
D01310,P00182,0,train
D00928,P01483,0,train
D01795,P00187,1,train
D01796,P01521,1,train
D00307,P00042,1,train
D01470,P01235,0,train
D00228,P00844,1,train
D01415,P01502,0,train
D00130,P00515,1,train
D01797,P00817,0,train
D01798,P01334,0,train
D00035,P01522,1,train
D00896,P00879,1,train
D00196,P01461,0,train
D01238,P00212,0,train
D00165,P00015,1,train
D00035,P00788,1,train
D01799,P01523,0,train
D00412,P00350,0,train
D01800,P00852,1,train
D00307,P00042,1,train
D01801,P00028,1,train
D00019,P01524,0,train
D00276,P01525,1,train
D00019,P00214,0,train
D01802,P00015,1,train
D01803,P00862,1,train
D01804,P00364,1,train
D01805,P00496,1,train
D00032,P01526,0,train
D01806,P00743,0,train
D01807,P00026,1,train
D01808,P00322,0,train
D01809,P00315,0,train
D00148,P00542,0,train
D01810,P01527,0,train
D00055,P00015,1,train
D00291,P01235,0,train
D00080,P00573,1,train
D00777,P00090,1,train
D01337,P00010,1,train
D01811,P01528,0,train
D00197,P00134,0,train
D00080,P01002,1,train
D01812,P00422,1,train
D01813,P00778,1,train
D01051,P00015,1,train
D00983,P01529,0,train
D01814,P00347,1,train
D01783,P01530,0,train
D00508,P00358,0,train
D01815,P00042,1,train
D01816,P00902,0,train
D01817,P00620,0,train
D01818,P01531,0,train
D00556,P01146,0,train
D00331,P01474,0,train
D01819,P00051,1,train
D00171,P00042,1,train
D00373,P00195,1,train
D00202,P00545,0,train
D01742,P01398,0,train
D01820,P00240,1,train
D01821,P01003,1,train
D01822,P00997,1,train
D00264,P00441,0,train
D00035,P01532,1,train
D00950,P01533,0,train
D01823,P01235,0,train
D00749,P01534,0,train
D00189,P00042,1,train
D01824,P01535,0,train
D00114,P00777,1,train
D01825,P00874,0,train
D00156,P00594,0,train
D00787,P00026,1,train
D00311,P01534,0,train
D01826,P00042,1,train
D01827,P00306,0,train
D00574,P00275,1,train
D00035,P00658,1,train
D01828,P00268,1,train
D00645,P01099,0,train
D01829,P00091,0,train
D01830,P00789,0,train
D00081,P01536,1,train
D00258,P00696,0,train
D00107,P00390,1,train
D01456,P00462,0,train
D00171,P00383,1,train
D00464,P00015,1,train
D01022,P00682,0,train
D00083,P00015,1,train
D00888,P01537,0,train
D01673,P01105,0,train
D00019,P00356,0,train
D01211,P00628,0,train
D01349,P01354,0,train
D00412,P01538,0,train
D01831,P00543,0,train
D00002,P01056,1,train
D01410,P00688,1,train
D00547,P01267,0,train
D00019,P00985,0,train
D01832,P01539,0,train
D01007,P00030,0,train
D01833,P01540,0,train
D00081,P00994,1,train
D00930,P00422,1,train
D00671,P01541,1,train
D00241,P01409,0,train
D01834,P01432,0,train
D01835,P00015,1,train
D00002,P01270,1,train
D00035,P00275,1,train
D01836,P00129,1,train
D01378,P01542,1,train
D00428,P00182,1,train
D00002,P00414,1,train
D00397,P01101,0,train
D00579,P00418,1,train
D01837,P00923,0,train
D01838,P00623,0,train
D00878,P00884,0,train
D01223,P00015,1,train
D00035,P00153,1,train
D01839,P00182,0,train
D01840,P00112,1,train
D01841,P01543,0,train
D01538,P00284,0,train
D01842,P00042,1,train
D01843,P00010,1,train
D00081,P01544,1,train
D01844,P01545,0,train
D01125,P00148,1,train
D00129,P00170,1,train
D00019,P00934,0,train
D00081,P00658,1,train
D00903,P00332,0,train
D00055,P00015,1,train
D00478,P00045,0,train
D00157,P01390,0,train
D00625,P00871,0,train
D01466,P00254,0,train
D00037,P00093,0,train
D01168,P00571,0,train
D00035,P00778,1,train
D00945,P00673,0,train
D01311,P00457,0,train
D00002,P00240,1,train
D00077,P00239,1,train
D00493,P00261,0,train
D00251,P00392,0,train
D00767,P00069,1,train
D01845,P00015,1,train
D01846,P00893,0,train
D01847,P00015,1,train
D00107,P00042,1,train
D01848,P00088,1,train
D00172,P01546,1,train
D00002,P01547,1,train
D00035,P00306,1,train
D00924,P01548,1,train
D01849,P00064,1,train
D00145,P00778,1,train
D00035,P01525,1,train
D00950,P01368,0,train
D01850,P00625,0,train
D01851,P01549,1,train
D01852,P00094,1,train
D00575,P00299,0,train
D01853,P00955,0,train
D01129,P00444,0,train
D01853,P01332,1,train
D01773,P00812,0,train
D01664,P00625,0,train
D00093,P00284,1,train
D01854,P01550,0,train
D01855,P00275,1,train
D00081,P00068,1,train
D00339,P00897,0,train
D00011,P01551,0,train
D01856,P00079,0,train
D00640,P00629,1,train
D01857,P00301,0,train
D00081,P01372,1,train
D00896,P00042,1,train
D01858,P00015,1,train
D00035,P00607,1,train
D00093,P00936,1,train
D00748,P00360,1,train
D00002,P00692,1,train
D01859,P00042,1,train
D01860,P01552,0,train
D01861,P00494,1,train
D00002,P00341,1,train
D01862,P01080,0,train
D00705,P00934,0,train
D01863,P01553,0,train
D00954,P01554,1,train
D01864,P01238,0,train
D00518,P01555,1,train
D01235,P00207,1,train
D01311,P01556,0,train
D01273,P00042,1,train
D01865,P01557,1,train
D00093,P01219,1,train
D01866,P01558,0,train
D01867,P00221,1,train
D00616,P00540,1,train
D00155,P00060,0,train
D01135,P00755,0,train
D01868,P00041,0,train
D01869,P01559,0,train
D01352,P01232,0,train
D01079,P00934,0,train
D00921,P00303,0,train
D00617,P00365,1,train
D01048,P01560,1,train
D00845,P00042,1,train
D00817,P00054,0,train
D01870,P00341,1,train
D00127,P01125,0,train
D00114,P00749,1,train
D01642,P01166,1,train
D00789,P00015,1,train
D00107,P00400,1,train
D00218,P00015,1,train
D01871,P00256,0,train
D01872,P00010,1,train
D01873,P00015,1,train
D01825,P01537,0,train
D01770,P00778,1,train
D00513,P00222,0,train
D00002,P01561,1,train
D00259,P01562,0,train
D01874,P00240,1,train
D00172,P00314,1,train
D01875,P00393,0,train
D01876,P00232,1,train
D00093,P00390,1,train
D00431,P01563,0,train
D00002,P01564,1,train
D00708,P00186,0,train
D01877,P00568,0,train
D01040,P00147,0,train
D00002,P00010,1,train
D01112,P00167,0,train
D01878,P01014,0,train
D00081,P00658,1,train
D00303,P01565,0,train
D01213,P00222,0,train
D00311,P01129,0,train
D01105,P01566,0,train
D01879,P00932,0,train
D00249,P00026,1,train
D00590,P01567,0,train
D01880,P01022,0,train
D01881,P00244,1,train
D01882,P01185,0,train
D01883,P00042,1,train
D00471,P01243,1,train
D01233,P00021,0,train
D01160,P01457,0,train
D00091,P00744,0,train
D01348,P01568,0,train
D01536,P00303,0,train
D00210,P01478,0,train
D00748,P01569,1,train
D01884,P00134,0,train
D00035,P01570,1,train
D00035,P00408,1,train
D00035,P01349,1,train
D01022,P00891,0,train
D01662,P00703,0,train
D00035,P01331,1,train
D01211,P01571,0,train
D00218,P00015,1,train
D01834,P00536,0,train
D00750,P01572,0,train
D00515,P00862,1,train
D00035,P01573,1,train
D00386,P01412,0,train
D01885,P00220,1,train
D00600,P00244,1,train
D00000,P01445,0,train
D01135,P01574,0,train
D00035,P01575,1,train
D01429,P00148,1,train
D00495,P00275,1,train
D01048,P01576,1,train
D00205,P00110,0,train
D01886,P01533,0,train
D01887,P00897,0,train
D00785,P01577,0,train
D01316,P00015,1,train
D00037,P01295,0,train
D01829,P00799,0,train
D01015,P00549,0,train
D00035,P00220,1,train
D00145,P01576,1,train
D01888,P00010,1,train
D01803,P00815,1,train
D00597,P01578,0,train
D00106,P00777,1,train
D00025,P00862,1,train
D00035,P00312,1,train
D01889,P00248,0,train
D01890,P01579,0,train
D00493,P00280,0,train
D01891,P01199,1,train
D01892,P00081,1,train
D00463,P00647,1,train
D01701,P00536,0,train
D01893,P01553,0,train
D00495,P00097,1,train
D01813,P00778,1,train
D00037,P01580,0,train
D00042,P00383,1,train
D01894,P00282,1,train
D00117,P00947,0,train
D01018,P00389,1,train
D00194,P01581,1,train
D00534,P00531,0,train
D00062,P00972,0,train
D00556,P00424,0,train
D01895,P00623,0,train
D01896,P00676,0,train
D01897,P00015,1,train
D00035,P00098,1,train
D01898,P00975,0,train
D00981,P00039,1,train
D00890,P00042,1,train
D00716,P00026,1,train
D01899,P01582,0,train
D00006,P00721,1,train
D00989,P01424,0,train
D01900,P00042,1,train
D00035,P01583,1,train
D01901,P00964,0,train
D01004,P00026,1,train
D01902,P01413,0,train
D01054,P01584,0,train
D00076,P00758,0,train
D00749,P00598,0,train
D00157,P01585,0,train
D00860,P00531,0,train
D01903,P00015,1,train
D01809,P01535,0,train
D00694,P01586,1,train
D00586,P00177,0,train
D01904,P00042,1,train
D00186,P01587,0,train
D00008,P01306,0,train
D01905,P00798,1,train
D00950,P01060,0,train
D00700,P00275,1,train
D00272,P00387,0,train
D00035,P01199,1,train
D00947,P01588,0,train
D01906,P01589,1,train
D01127,P00015,1,train
D00983,P00088,0,train
D00357,P01061,0,train
D01907,P00010,1,train
D01908,P00280,0,train
D01090,P01590,0,train
D00960,P01591,0,train
D00976,P00051,0,train
D01478,P00015,1,train
D01909,P00222,1,train
D00081,P01592,1,train
D00574,P00410,1,train
D01910,P00025,0,train
D01911,P00232,1,train
D00107,P00042,1,train
D00560,P00078,0,train
D01912,P00495,0,train
D00517,P00015,1,train
D01458,P01593,0,train
D00289,P00608,0,train
D00019,P00931,0,train
D01623,P00015,1,train
D00172,P01594,1,train
D01522,P00216,0,train
D00624,P00048,0,train
D01886,P01595,0,train
D00557,P00069,1,train
D00932,P01596,0,train
D00002,P00908,1,train
D00044,P00268,0,train
D00954,P00244,1,train
D01913,P00240,1,train
D00043,P01078,0,train
D01764,P00925,0,train
D01914,P01597,0,train
D00366,P00219,1,train
D00217,P01598,0,train
D01840,P00997,1,train
D00860,P01279,0,train
D00002,P00414,1,train
D00809,P01086,0,train
D00035,P01166,1,train
D00421,P01074,1,train
D00624,P00327,0,train
D01781,P01599,0,train
D01915,P00353,0,train
D01800,P00220,1,train
D00081,P01600,1,train
D00062,P00334,0,train
D01916,P00312,1,train
D00894,P01601,0,train
D01066,P00239,1,train
D00035,P01602,1,train
D01797,P01603,0,train
D01917,P00128,1,train
D01112,P01604,0,train
D01918,P00772,0,train
D01919,P01569,1,train
D01920,P00098,1,train
D00081,P01605,1,train
D00093,P00515,1,train
D01730,P00218,0,train
D00733,P01571,0,train
D00765,P00997,1,train
D01531,P01169,0,train
D00883,P00322,0,train
D00300,P01358,0,train
D00035,P01606,1,train
D00617,P00015,1,train
D00630,P00015,1,train
D01058,P00174,1,train
D00130,P00088,1,train
D01233,P00846,0,train
D01662,P00525,0,train
D00217,P00771,0,train
D01206,P00016,1,train
D01855,P00042,1,train
D01921,P00507,0,train
D01922,P01441,0,train
D01923,P01607,0,train
