drug_id,protein_id,interaction,split
D12354,P00280,1,train
D12488,P00055,0,train
D09076,P00128,0,train
D01610,P00056,1,train
D01711,P00061,0,train
D01896,P00337,1,train
D04815,P00316,0,train
D03999,P00044,0,train
D00380,P00233,0,train
D13808,P00238,1,train
D09118,P00082,1,train
D02781,P00047,1,train
D13578,P00340,1,train
D03393,P00271,1,train
D00590,P00317,0,train
D12460,P00062,1,train
D04369,P00069,0,train
D11273,P00566,1,train
D02479,P00446,0,train
D01410,P02348,1,train
D12840,P00088,1,train
D06202,P02252,0,train
D01939,P01903,0,train
D09796,P00069,1,train
D04198,P00239,0,train
D13809,P00208,1,train
D12766,P00238,0,train
D01458,P00097,0,train
D07490,P00343,1,train
D11303,P00012,0,train
D09462,P00065,1,train
D02757,P00166,0,train
D12195,P00023,1,train
D04891,P00382,0,train
D08568,P00586,0,train
D03903,P00694,1,train
D04774,P00044,0,train
D00894,P00012,0,train
D05821,P00044,0,train
D13810,P00548,0,train
D09732,P00646,0,train
D04295,P00131,0,train
D02767,P00212,0,train
D06483,P00066,1,train
D02824,P00417,0,train
D12799,P00222,0,train
D05237,P00699,1,train
D00377,P00766,0,train
D13811,P00633,0,train
D13595,P00566,1,train
D04492,P00359,0,train
D02806,P02349,0,train
D13812,P00048,1,train
D00592,P01862,0,train
D00755,P00044,0,train
D01348,P00147,1,train
D04012,P00696,1,train
D02099,P00292,1,train
D13204,P00080,0,train
D02349,P00640,1,train
D11671,P00055,0,train
D08193,P00115,0,train
D08561,P00565,0,train
D13417,P00080,1,train
D06890,P00080,1,train
D03861,P00001,0,train
D01049,P00271,1,train
D00213,P01057,1,train
D11581,P02350,1,train
D10614,P00065,1,train
D08649,P00042,0,train
D04504,P02139,1,train
D13813,P00115,0,train
D10957,P00107,0,train
D13056,P00323,1,train
D08308,P00120,1,train
D02225,P00631,0,train
D10003,P00040,1,train
D00658,P00190,0,train
D07229,P00581,1,train
D01325,P00214,0,train
D10829,P00236,1,train
D01465,P00131,0,train
D00374,P00097,0,train
D03477,P00194,1,train
D13814,P00065,1,train
D13815,P00131,0,train
D12826,P00199,0,train
D01901,P00029,0,train
D01757,P00180,0,train
D00181,P00097,0,train
D06991,P00055,0,train
D13803,P00033,0,train
D13816,P00250,1,train
D13817,P00097,0,train
D13476,P00044,0,train
D00072,P00331,0,train
D10973,P01096,0,train
D12673,P00099,0,train
D00382,P00797,0,train
D12332,P00270,0,train
D06001,P01235,0,train
D03824,P00912,0,train
D04496,P00531,1,train
D00248,P00016,1,train
D09209,P02351,0,train
D06186,P00381,0,train
D13369,P00253,1,train
D07100,P00044,0,train
D08515,P00066,1,train
D13818,P00454,1,train
D02822,P00714,0,train
D13819,P00253,1,train
D04848,P00044,0,train
D13820,P00001,0,train
D11697,P00097,0,train
D11672,P00055,0,train
D01831,P00079,0,train
D13821,P00036,1,train
D11076,P00039,1,train
D13771,P00493,1,train
D02144,P00442,1,train
D02539,P00624,0,train
D13822,P00029,0,train
D10594,P00102,1,train
D13697,P00036,1,train
D06971,P00304,1,train
D00303,P01537,0,train
D05195,P00056,1,train
D00313,P00500,0,train
D00368,P00476,0,train
D09900,P00044,0,train
D13823,P00026,0,train
D12424,P00012,0,train
D00120,P01006,0,train
D02399,P00072,0,train
D00897,P00313,0,train
D02152,P00233,0,train
D12648,P00036,0,train
D02651,P00659,1,train
D02971,P01381,0,train
D00052,P01921,0,train
D00182,P02352,1,train
D01190,P01445,0,train
D01054,P00504,0,train
D04662,P00422,0,train
D12182,P00055,0,train
D02384,P00043,1,train
D11805,P00316,0,train
D08989,P00007,0,train
D04922,P00044,0,train
D00243,P00365,0,train
D04782,P00115,0,train
D11047,P00049,0,train
D02559,P00438,0,train
D00726,P00072,0,train
D12715,P00079,1,train
D04294,P00170,0,train
D10303,P00074,0,train
D08258,P00162,0,train
D06263,P00195,1,train
D10246,P00094,0,train
D13824,P00001,0,train
D05368,P00539,1,train
D12566,P00602,1,train
D01202,P00131,0,train
D12487,P00209,1,train
D05322,P00044,0,train
D10209,P00080,1,train
D01837,P00068,0,train
D01054,P02353,0,train
D00883,P00261,1,train
D08660,P00102,1,train
D13825,P00281,1,train
D00520,P01861,0,train
D08986,P01753,0,train
D06838,P00082,1,train
D13826,P00059,0,train
D09054,P00048,1,train
D07158,P00343,1,train
D07460,P00044,0,train
D02817,P00020,0,train
D01737,P00012,0,train
D04587,P00382,0,train
D05255,P00044,0,train
D05833,P00856,1,train
D00620,P01146,0,train
D06655,P00017,0,train
D09601,P00036,1,train
D01372,P00500,1,train
D11475,P00017,1,train
D04755,P00529,1,train
D03002,P00616,0,train
D04505,P00072,0,train
D08670,P00044,0,train
D03696,P00871,1,train
D02340,P00115,0,train
D02393,P00044,0,train
D13827,P00327,1,train
D03279,P00139,0,train
D13657,P02354,0,train
D09223,P00002,0,train
D08972,P00609,0,train
D09042,P00953,0,train
D01430,P00008,1,train
D04841,P00668,1,train
D08689,P00097,0,train
D13547,P00494,0,train
D07119,P00039,0,train
D01741,P00097,1,train
D06833,P00622,1,train
D06506,P00002,0,train
D04246,P00518,1,train
D13828,P00085,1,train
D13829,P00962,1,train
D07357,P00194,1,train
D07933,P00042,0,train
D13705,P00044,0,train
D11059,P00002,0,train
D13830,P00250,1,train
D08608,P00216,0,train
D05889,P00201,0,train
D08486,P00233,0,train
D13831,P01629,0,train
D10495,P00246,1,train
D02645,P00066,0,train
D01992,P00273,1,train
D00075,P02355,1,train
D08202,P00072,0,train
D11958,P00069,0,train
D04057,P00762,0,train
D06468,P01773,0,train
D02858,P00548,0,train
D10434,P00214,0,train
D13832,P00029,0,train
D01482,P01652,0,train
D08821,P00284,0,train
D13833,P01604,0,train
D09346,P00245,0,train
D13834,P00051,1,train
D13724,P00055,0,train
D13835,P00467,0,train
D09099,P00069,0,train
D09235,P00374,0,train
D05389,P00208,1,train
D02940,P00445,1,train
D13836,P00197,1,train
D13515,P00394,1,train
D05319,P00233,0,train
D03752,P00487,0,train
D05390,P00590,1,train
D04449,P00973,1,train
D00251,P00183,1,train
D01915,P00775,1,train
D09890,P00154,0,train
D01709,P00088,1,train
D13158,P00041,0,train
D11259,P00068,0,train
D06623,P00201,0,train
D09476,P00192,0,train
D13837,P00080,1,train
D02712,P00115,0,train
D05702,P02356,0,train
D00087,P00041,1,train
D06001,P01001,0,train
D02001,P00020,0,train
D04159,P00068,0,train
D12650,P00012,0,train
D03006,P00030,1,train
D00163,P02341,0,train
D13389,P01418,0,train
D03661,P00239,0,train
D12620,P00042,1,train
D11112,P00088,0,train
D11871,P00395,1,train
D09577,P00199,0,train
D05191,P00199,0,train
D13003,P00094,0,train
D13838,P00060,0,train
D02079,P00066,1,train
D01554,P00007,0,train
D02297,P00170,0,train
D02335,P00166,1,train
D00110,P00794,0,train
D11781,P00044,0,train
D13839,P00245,0,train
D02526,P00088,1,train
D02153,P00247,0,train
D10337,P00143,1,train
D03607,P00029,0,train
D13071,P00190,0,train
D09675,P01828,1,train
D07455,P00446,0,train
D00295,P00115,0,train
D05125,P00640,1,train
D00834,P00280,1,train
D02861,P01085,0,train
D10509,P00002,0,train
D08642,P00910,0,train
D09261,P00041,0,train
D10046,P00382,0,train
D13143,P00425,0,train
D01376,P00324,0,train
D01338,P00233,0,train
D00904,P00873,0,train
D04815,P00040,1,train
D13840,P00044,0,train
D12268,P00054,0,train
D00061,P00015,0,train
D05184,P00187,0,train
D12078,P00640,1,train
D13535,P00607,0,train
D04364,P00187,0,train
D13841,P00023,1,train
D10221,P00668,1,train
D09647,P00695,1,train
D00468,P00227,0,train
D05275,P00072,0,train
D01330,P00107,0,train
D13842,P00065,1,train
D11721,P00870,1,train
D04192,P00002,0,train
D13843,P01292,0,train
D01046,P00476,0,train
D09837,P01780,0,train
D05008,P00327,1,train
D02898,P00018,1,train
D12278,P00454,1,train
D04230,P00097,0,train
D10204,P00097,0,train
D07931,P00070,0,train
D13844,P00053,1,train
D12274,P00325,0,train
D08751,P00734,0,train
D11877,P01251,1,train
D02198,P00451,1,train
D03160,P00187,0,train
D13845,P00012,0,train
D08310,P00072,0,train
D02622,P00002,0,train
D00151,P01692,0,train
D11692,P00144,1,train
D05774,P00085,1,train
D10391,P00224,0,train
D05714,P00068,0,train
D03898,P00068,0,train
D00954,P00353,1,train
D04809,P00065,1,train
D04717,P00036,1,train
D11628,P00386,0,train
D00526,P00498,0,train
D13846,P00001,0,train
D13847,P00002,1,train
D11027,P00195,1,train
D02773,P00043,0,train
D09467,P00002,1,train
D05810,P00382,0,train
D12295,P00197,0,train
D06530,P01953,0,train
D02372,P02357,1,train
D05925,P00187,0,train
D11019,P00591,1,train
D03627,P00199,0,train
D08520,P00012,0,train
D01036,P00097,0,train
D13848,P00001,0,train
D03989,P00131,0,train
D11450,P00097,0,train
D13849,P00757,0,train
D02066,P02358,0,train
D00147,P00125,1,train
D08065,P00044,0,train
D07708,P00134,0,train
D01600,P00157,0,train
D05512,P00197,0,train
D09222,P02359,0,train
D06900,P00180,0,train
D06791,P00539,0,train
D12465,P00566,1,train
D00114,P00117,0,train
D09832,P00345,0,train
D06639,P00088,1,train
D07106,P00029,0,train
D06163,P01605,0,train
D09934,P00488,1,train
D11766,P00001,0,train
D03226,P00062,1,train
D03747,P00628,1,train
D04218,P01506,1,train
D08438,P00081,0,train
D06128,P01571,0,train
D11162,P00209,0,train
D04461,P00143,1,train
D09230,P00265,1,train
D02628,P00246,0,train
D12481,P01135,0,train
D12177,P00611,1,train
D00189,P00020,0,train
D13019,P00693,1,train
D13850,P00023,0,train
D06981,P00017,0,train
D04957,P02194,0,train
D02869,P00493,1,train
D13851,P00025,1,train
D10766,P00208,1,train
D00182,P00708,0,train
D01705,P00103,0,train
D13500,P00919,0,train
D02052,P00097,0,train
D08313,P00382,0,train
D00142,P00001,0,train
D13852,P00388,0,train
D13231,P00379,0,train
D13853,P00395,1,train
D02302,P01196,0,train
D03538,P00247,1,train
D06573,P00581,1,train
D00049,P00365,1,train
D05202,P00199,0,train
D00003,P00044,0,train
D10582,P00403,0,train
D12090,P00931,0,train
D13002,P00044,0,train
D02737,P02360,0,train
D13854,P00018,1,train
D10640,P00271,1,train
D13855,P00919,0,train
D04299,P00020,0,train
D06949,P00007,1,train
D13284,P00125,1,train
D04600,P00402,1,train
D02160,P01425,1,train
D08763,P00097,0,train
D07608,P00547,1,train
D10369,P00115,0,train
D00182,P00120,1,train
D13856,P00055,0,train
D04843,P00072,0,train
D13062,P00531,1,train
D13857,P00018,0,train
D13858,P00343,1,train
D00367,P00736,0,train
D09438,P00612,0,train
D02474,P00382,0,train
D11006,P00591,1,train
D11782,P00010,0,train
D13859,P00319,1,train
D05893,P00252,1,train
D13529,P00036,1,train
D13723,P00812,0,train
D13661,P00154,0,train
D03326,P00347,1,train
D06678,P00069,0,train
D00234,P00533,0,train
D12700,P00637,1,train
D11837,P00211,1,train
D02283,P00044,0,train
D05881,P00115,0,train
D00052,P00313,0,train
D04495,P00097,0,train
D01168,P00115,0,train
D08881,P01295,0,train
D12031,P00626,1,train
D13848,P00065,1,train
D13860,P00039,1,train
D02383,P00187,0,train
D05261,P00622,1,train
D05252,P00524,1,train
D03949,P00375,0,train
D01872,P00068,0,train
D05468,P00817,0,train
D02943,P00284,0,train
D10098,P00001,0,train
D01848,P02266,1,train
D13825,P00002,0,train
D01115,P00131,0,train
D03699,P00680,1,train
D13272,P00065,1,train
D10916,P00090,1,train
D00392,P00416,1,train
D02182,P00001,0,train
D10485,P00238,0,train
D02293,P00044,0,train
D10299,P00001,0,train
D01845,P00016,1,train
D10313,P00830,1,train
D02577,P00131,0,train
D13861,P00073,0,train
D02629,P00115,0,train
D08191,P02311,0,train
D07428,P00115,0,train
D13316,P00635,0,train
D06705,P01222,1,train
D11434,P00020,0,train
D00852,P00646,0,train
D13862,P00197,0,train
D03055,P00066,1,train
D03981,P01750,1,train
D01858,P00630,1,train
D08329,P00020,0,train
D01794,P00017,0,train
D06250,P00018,1,train
D01210,P00107,0,train
D01157,P00115,0,train
D02763,P00947,0,train
D02843,P00208,0,train
D08152,P00422,0,train
D00792,P00463,1,train
D06729,P00804,0,train
D02582,P00604,1,train
D01206,P01596,0,train
D08045,P00780,1,train
D06335,P00134,1,train
D10976,P00115,0,train
D05851,P00036,1,train
D02131,P00401,1,train
D05889,P00222,1,train
D13863,P00523,1,train
D13864,P00044,0,train
D13865,P00115,0,train
D11035,P00705,0,train
D05178,P00294,1,train
D12456,P00284,0,train
D06156,P00346,0,train
D00742,P00044,0,train
D06753,P00080,1,train
D12584,P00624,0,train
D04383,P00017,1,train
D10867,P00609,0,train
D04494,P00001,0,train
D13866,P00444,1,train
D13867,P00255,1,train
D09924,P00088,0,train
D09931,P00044,0,train
D03975,P00313,1,train
D06994,P00088,1,train
D01605,P00221,1,train
D01842,P00044,0,train
D04520,P00233,0,train
D10935,P00012,0,train
D00680,P00033,0,train
D00175,P00097,0,train
D07439,P00206,0,train
D05097,P02178,0,train
D11772,P00532,0,train
D13868,P00070,0,train
D04853,P00292,1,train
D07100,P00199,0,train
D11381,P00839,0,train
D13313,P00212,1,train
D00414,P00131,0,train
D12453,P00094,0,train
D05389,P00131,0,train
D13342,P01263,1,train
D13843,P00037,1,train
D01851,P00352,1,train
D12084,P00245,0,train
D04698,P00142,0,train
D05822,P00384,0,train
D09277,P00442,1,train
D06920,P00301,0,train
D13655,P00630,1,train
D13869,P00443,1,train
D10692,P00036,1,train
D10326,P00499,1,train
D13870,P00265,1,train
D13871,P00825,0,train
D07815,P00096,0,train
D00120,P00081,0,train
D06448,P00257,1,train
D13679,P00002,0,train
D13002,P00001,0,train
D12922,P00242,1,train
D00017,P00229,1,train
D00214,P00511,0,train
D13590,P00010,1,train
D08914,P00224,1,train
D01300,P00401,1,train
D10521,P00044,0,train
D09131,P02361,0,train
D12789,P00112,1,train
D12171,P00097,0,train
D11753,P00062,1,train
D12186,P00115,0,train
D13872,P00065,1,train
D10664,P00654,1,train
D11815,P00001,0,train
D11085,P00041,0,train
D13873,P00065,1,train
D08170,P00379,0,train
D13405,P00121,0,train
D00233,P01018,0,train
D13874,P00086,0,train
D13875,P00189,1,train
D13874,P00907,1,train
D02723,P00002,0,train
D03584,P00015,0,train
D08901,P00088,1,train
D00339,P00365,0,train
D13082,P00066,1,train
D04011,P00919,0,train
D09496,P00220,0,train
D05308,P00811,1,train
D09674,P00065,1,train
D04295,P00115,0,train
D13876,P00711,1,train
D07756,P01478,0,train
D04244,P00668,1,train
D00438,P02236,1,train
D06494,P01474,0,train
D13877,P00090,1,train
D12457,P00388,0,train
D13878,P01427,1,train
D05916,P00001,0,train
D01355,P00199,0,train
D01054,P00490,0,train
D10671,P00317,0,train
D07162,P00123,0,train
D07085,P01196,0,train
D13879,P00301,1,train
D12232,P00018,1,train
D02028,P00817,1,train
D12693,P00858,1,train
D02483,P00119,0,train
D09535,P00044,0,train
D04466,P00166,0,train
D13880,P00640,1,train
D13665,P00024,1,train
D05247,P01121,1,train
D08483,P00080,0,train
D02476,P01395,0,train
D00840,P00066,1,train
D04544,P00047,1,train
D10897,P00439,0,train
D11736,P01368,0,train
D03500,P00249,0,train
D13881,P00509,1,train
D13882,P00055,0,train
D01135,P00002,0,train
D07411,P01205,1,train
D13883,P00002,0,train
D13817,P00044,0,train
D04016,P00044,0,train
D08750,P00024,1,train
D00214,P00331,0,train
D04928,P00668,1,train
D03951,P01041,1,valid
D05934,P00016,1,valid
D02957,P00889,1,valid
D05301,P00395,1,valid
D12618,P00197,1,valid
D00662,P00572,1,valid
D04565,P00147,0,valid
D08583,P00680,1,valid
D08883,P00081,0,valid
D12508,P00065,1,valid
D12147,P00062,1,valid
D07569,P00131,0,valid
D04072,P00055,0,valid
D09858,P00097,0,valid
D08489,P00023,1,valid
D07501,P00065,1,valid
D03157,P00852,1,valid
D07380,P00490,0,valid
D06795,P00515,0,valid
D04351,P00311,1,valid
D03326,P00382,0,valid
D03424,P00203,1,valid
D06885,P00095,1,valid
D06450,P00139,0,valid
D06425,P00685,1,valid
D05491,P00500,0,valid
D12035,P00020,0,valid
D09421,P00131,0,valid
D04131,P01027,1,valid
D08345,P00023,1,valid
D11927,P00199,0,valid
D02529,P01636,1,valid
D03522,P00519,1,valid
D08926,P00044,0,valid
D06125,P01132,1,valid
D04021,P00097,0,valid
D01155,P01584,1,valid
D10077,P00288,1,valid
D10095,P00066,1,valid
D06264,P01363,0,valid
D00334,P01203,0,valid
D12065,P00626,1,valid
D10180,P00996,1,valid
D03344,P00245,0,valid
D12964,P00365,1,valid
D01483,P00679,1,valid
D04705,P00319,0,valid
D09163,P00065,0,valid
D05261,P00633,0,valid
D07540,P00379,0,valid
D07040,P00166,1,valid
D01267,P01411,0,valid
D08916,P00065,1,valid
D01169,P00115,0,valid
D05042,P01226,0,valid
D03161,P00041,0,valid
D00834,P00162,0,valid
D12134,P00112,1,valid
D11358,P00433,1,valid
D01054,P01271,0,valid
D00544,P00161,0,valid
D09511,P01171,0,valid
D01872,P00147,1,valid
D03439,P00053,1,valid
D02546,P01094,0,valid
D00605,P00263,0,valid
D13598,P00356,1,valid
D03388,P00163,0,valid
D00081,P00051,1,valid
D01343,P00055,0,valid
D10790,P00055,0,valid
D03091,P00044,0,valid
D12084,P00062,1,valid
D10886,P00425,1,valid
D01095,P00317,0,valid
D01054,P01121,0,valid
D01054,P00926,0,valid
D11973,P00379,0,valid
D11368,P00330,0,valid
D04219,P00697,0,valid
D06807,P00224,1,valid
D11416,P00204,0,valid
D05021,P00996,1,valid
D10383,P00201,0,valid
D02645,P00020,0,valid
D04707,P00065,0,valid
D05171,P00044,0,valid
D10258,P00036,1,valid
D10795,P00148,1,valid
D01751,P00197,1,valid
D05088,P00693,1,valid
D01159,P01142,1,valid
D02795,P00194,1,valid
D02905,P00169,1,valid
D00182,P00395,1,valid
D13466,P00343,1,valid
D02013,P00187,0,valid
D01341,P00097,1,valid
D06486,P00567,0,valid
D12957,P00065,1,valid
D08252,P00045,1,valid
D04642,P00247,0,valid
D10397,P00065,1,valid
D13806,P00020,0,valid
D01227,P00123,0,valid
D07912,P00143,0,valid
D09177,P00002,0,valid
D11307,P00068,0,valid
D10987,P00002,0,valid
D03840,P01021,0,valid
D03398,P00640,1,valid
D01860,P00667,1,valid
D05920,P00033,1,valid
D06266,P01364,1,valid
D01410,P00953,0,valid
D01433,P01140,0,valid
D07124,P00251,0,valid
D01736,P00143,1,valid
D08066,P00220,0,valid
D11395,P00002,0,valid
D12985,P01522,0,valid
D04757,P01148,1,valid
D00999,P00460,0,valid
D03433,P00697,1,valid
D00673,P00852,1,valid
D05394,P00350,0,valid
D07661,P00115,1,valid
D01688,P00593,1,valid
D06835,P00065,1,valid
D11854,P00115,0,valid
D09103,P00125,1,valid
D01967,P00296,1,valid
D00427,P00039,1,valid
D00031,P02362,0,valid
D04454,P00044,0,valid
D09081,P00012,0,valid
D02171,P00072,0,valid
D08281,P00229,0,valid
D01748,P00844,1,valid
D08316,P00065,1,valid
D06011,P00057,0,valid
D11034,P00280,0,valid
D06952,P00379,0,valid
D10474,P02332,0,valid
D08908,P00974,0,valid
D02547,P00072,0,valid
D06885,P00081,0,valid
D00869,P00445,1,valid
D04891,P00820,0,valid
D00592,P00196,0,valid
D03449,P00065,1,valid
D10325,P00007,0,valid
D06289,P00041,0,valid
D02863,P00556,0,valid
D10878,P00345,0,valid
D12705,P00065,1,valid
D13884,P00055,0,valid
D07403,P00036,1,valid
D06729,P00678,1,valid
D02418,P00081,0,valid
D01163,P00265,0,valid
D13219,P00039,0,valid
D08714,P00148,1,valid
D04107,P00102,0,valid
D05053,P00023,1,valid
D07831,P00252,1,valid
D01542,P00059,1,valid
D05443,P00201,0,valid
D06853,P00002,0,valid
D04688,P00073,1,valid
D05260,P00271,1,valid
D10708,P01513,1,valid
D10871,P00199,0,valid
D00954,P00170,0,valid
D13374,P00753,1,valid
D08191,P00121,0,valid
D08052,P00071,1,valid
D13293,P00125,1,valid
D00592,P00389,0,valid
D02779,P00654,1,valid
D04084,P00289,0,valid
D12823,P00026,0,valid
D10967,P00224,1,valid
D04974,P00148,0,valid
D07470,P01224,1,valid
D01813,P00297,1,valid
D09440,P00097,0,valid
D12873,P01006,0,valid
D01368,P00048,0,valid
D03483,P00963,0,valid
D03091,P00398,0,valid
D06744,P00065,1,valid
D13885,P00134,0,valid
D06551,P00147,1,valid
D11855,P00489,1,valid
D12474,P00443,0,valid
D00245,P01556,0,valid
D09152,P00100,0,valid
D01851,P00002,0,valid
D08381,P00070,0,valid
D00004,P01640,0,valid
D06138,P00074,0,valid
D02893,P00081,0,valid
D11371,P01260,0,valid
D08929,P00033,0,valid
D01769,P00166,1,valid
D13663,P00044,0,valid
D01760,P00811,0,valid
D03882,P00044,0,valid
D09673,P01057,0,valid
D09779,P00199,0,valid
D00609,P00059,0,valid
D04541,P00055,0,valid
D03988,P00044,0,valid
D09906,P00369,1,valid
D07395,P01627,1,valid
D02968,P00194,1,valid
D04016,P00002,0,valid
D13886,P00343,1,valid
D02550,P00696,1,valid
D10900,P00233,0,valid
D03384,P00148,1,valid
D13658,P00617,0,valid
D10244,P00080,1,valid
D03097,P00007,1,valid
D11832,P00241,1,valid
D11445,P00044,0,valid
D04302,P00042,0,valid
D02788,P00946,0,valid
D10862,P02301,1,valid
D02170,P00002,0,valid
D12678,P00343,1,valid
D05107,P00947,0,valid
D08349,P00481,0,valid
D05143,P01150,0,valid
D01545,P00065,1,valid
D01465,P00374,0,valid
D13887,P00002,0,valid
D10970,P00074,0,valid
D09300,P01784,1,valid
D10431,P00356,0,valid
D00096,P00077,1,valid
D03857,P00001,0,valid
D09646,P00207,1,valid
D06507,P00154,0,valid
D11248,P01036,1,valid
D06702,P00123,0,valid
D09305,P00027,0,valid
D10222,P00044,0,valid
D03632,P00044,0,valid
D04696,P00039,0,valid
D08492,P00044,0,valid
D09437,P00523,1,valid
D01306,P00221,1,valid
D13698,P00197,0,valid
D11446,P00395,1,valid
D05947,P01317,1,valid
D12497,P00024,1,valid
D00036,P00442,0,valid
D03261,P00115,0,valid
D13378,P00212,0,valid
D10709,P00091,1,valid
D08717,P00035,1,valid
D02898,P01833,1,valid
D10103,P00820,0,valid
D01769,P00644,0,valid
D11274,P00343,1,valid
D08107,P00382,0,valid
D12294,P00190,1,valid
D00932,P00068,0,valid
D02954,P00107,0,valid
D00742,P00081,0,valid
D03220,P00044,0,valid
D11446,P00313,1,valid
D11607,P00088,1,valid
D01275,P00045,1,valid
D01908,P00581,1,valid
D11734,P00012,0,valid
D05812,P00123,1,valid
D01458,P00131,0,valid
D13585,P00435,0,valid
D12273,P00068,0,valid
D11588,P00394,1,valid
D07129,P00345,0,valid
D07189,P00157,0,valid
D06932,P00036,1,valid
D03851,P00154,0,valid
D07496,P00024,1,valid
D03564,P00044,0,valid
D10013,P00154,0,valid
D13888,P00203,1,valid
D08019,P00422,0,valid
D02617,P00763,0,valid
D04458,P00147,0,valid
D00303,P01772,0,valid
D08465,P00044,0,valid
D05968,P00111,1,valid
D01837,P00044,0,valid
D02167,P00080,1,valid
D09284,P01203,0,valid
D01328,P00178,0,valid
D06163,P00587,0,valid
D00608,P00011,1,valid
D09774,P00059,0,valid
D10090,P00146,1,valid
D00584,P02312,0,valid
D09454,P00042,0,valid
D01947,P00694,0,valid
D08249,P00494,0,valid
D13538,P00115,0,valid
D10936,P00395,1,valid
D02916,P00271,1,valid
D10353,P00069,1,valid
D09863,P02111,0,valid
D01893,P00001,0,valid
D05903,P00859,0,valid
D01736,P00010,0,valid
D01440,P00178,0,valid
D07708,P00023,1,valid
D12458,P00088,1,valid
D02602,P00029,1,valid
D13044,P00195,1,valid
D09183,P00044,0,valid
D11593,P00379,0,valid
D10009,P00002,0,valid
D03487,P00036,1,valid
D00831,P00072,0,valid
D07851,P01571,0,valid
D09308,P00001,0,valid
D08686,P00088,1,valid
D04241,P00536,0,valid
D02909,P00072,0,valid
D01182,P00379,0,valid
D08357,P01202,0,valid
D11684,P00201,1,valid
D10437,P00012,0,valid
D00450,P00024,1,valid
D12674,P00001,0,valid
D08913,P00009,0,valid
D10111,P01842,0,valid
D11291,P00044,0,valid
D05545,P00068,0,valid
D00117,P00414,1,valid
D13295,P00048,1,valid
D10571,P00017,1,valid
D13889,P00039,0,valid
D10148,P01124,1,valid
D13890,P00245,0,valid
D12042,P00026,0,valid
D07409,P00090,1,valid
D13573,P00022,1,valid
D05274,P00001,0,valid
D13874,P00907,1,valid
D13891,P00559,0,valid
D00605,P00707,0,valid
D11758,P00071,1,valid
D00203,P02208,1,valid
D03695,P00036,0,valid
D06986,P00060,1,valid
D11095,P00379,0,valid
D07083,P00044,0,valid
D01011,P00404,0,valid
D09530,P00654,1,valid
D02932,P00013,0,valid
D09655,P00888,1,valid
D03668,P00039,1,valid
D00443,P00069,1,valid
D02048,P00099,0,valid
D08835,P00602,0,valid
D05371,P00112,1,valid
D03303,P00029,0,valid
D02549,P00588,0,valid
D00529,P01667,1,valid
D12098,P00085,1,valid
D08061,P00072,0,valid
D02942,P01179,1,valid
D10942,P00131,0,valid
D01481,P00587,0,valid
D02067,P00295,1,valid
D02065,P00115,0,valid
D06654,P00535,1,valid
D05562,P00410,0,valid
D10469,P00343,1,valid
D08682,P00395,1,valid
D02235,P01258,0,valid
D00324,P00143,0,valid
D11959,P00097,0,valid
D09232,P00033,1,valid
D03589,P00521,1,valid
D02030,P01812,0,valid
D05472,P02341,0,valid
D08239,P00123,1,valid
D06428,P00177,0,valid
D10095,P01162,0,valid
D02294,P00229,0,valid
D00425,P00509,1,valid
D06597,P00012,1,valid
D00302,P00009,0,valid
D07960,P00870,1,valid
D02052,P00044,0,valid
D09392,P00026,0,valid
D09684,P00265,1,valid
D11698,P00066,1,valid
D13184,P00053,0,valid
D06977,P00743,1,valid
D07440,P00030,1,valid
D01851,P00800,1,valid
D03740,P00088,1,valid
D00282,P00369,0,valid
D03256,P00823,0,valid
D09831,P00115,0,valid
D02402,P01201,0,valid
D00247,P00097,0,valid
D03812,P00255,1,valid
D13892,P00379,0,valid
D04842,P00566,0,valid
D00447,P00131,0,valid
D12882,P00159,0,valid
D11112,P00088,0,valid
D00592,P01417,0,valid
D08452,P00561,1,valid
D01190,P00423,0,valid
D10869,P00265,1,valid
D09878,P00023,0,valid
D06201,P00044,0,valid
D11499,P00072,0,valid
D11410,P00231,0,valid
D08279,P00343,1,valid
D04097,P00026,0,valid
D08099,P00012,0,valid
D12991,P00229,1,valid
D10086,P00097,0,valid
D03562,P00265,1,valid
D13562,P00162,1,valid
D06880,P00099,0,valid
D11114,P00265,1,valid
D06249,P00206,0,valid
D07584,P00485,0,valid
D06209,P00080,1,valid
D07390,P00134,0,valid
D09177,P00289,0,valid
D06896,P00149,1,valid
D05315,P00110,0,valid
D06071,P00222,0,valid
D00596,P00973,0,valid
D13653,P00121,0,valid
D00337,P00455,1,valid
D02064,P00289,0,valid
D03438,P00066,1,valid
D07522,P00850,1,valid
D13452,P00080,1,valid
D08593,P00002,0,valid
D10090,P00053,0,valid
D13893,P00199,0,valid
D08924,P00195,1,valid
D00130,P00170,0,valid
D09724,P00026,0,valid
D13077,P00088,1,valid
D00351,P00126,0,valid
D13794,P00039,0,valid
D05214,P00016,1,valid
D03934,P00679,1,valid
D13894,P00029,1,valid
D04938,P00012,0,valid
D06461,P00405,1,valid
D13111,P00059,1,valid
D00373,P00097,0,valid
D04193,P00009,0,valid
D04623,P00337,1,valid
D08827,P00112,1,valid
D02899,P00041,0,valid
D04110,P00012,0,valid
D03009,P00744,0,valid
D00203,P01126,1,valid
D05923,P00615,0,valid
D13895,P00042,0,valid
D00028,P00025,1,valid
D06784,P00474,0,valid
D08046,P00060,1,valid
